,distribution,speed
0,0.1616226122633645,0.58
1,0.16193891715160733,0.7062499999999999
2,0.16255314246622077,0.8325
3,0.16344980408542414,0.95875
4,0.1646066267098622,1.085
5,0.16599139079721265,1.21125
6,0.16756926511575507,1.3375
7,0.16933212432347639,1.46375
8,0.17125707296680828,1.5899999999999999
9,0.17333918407701154,1.71625
10,0.17557676732896316,1.8424999999999998
11,0.177986078651846,1.96875
12,0.18063660740904894,2.095
13,0.1834751288627231,2.22125
14,0.1864999911198677,2.3475
15,0.18972641912013735,2.47375
16,0.1931485521045528,2.6
17,0.19674827126845193,2.7262500000000003
18,0.20049311317588633,2.8525
19,0.20438540575489428,2.9787500000000002
20,0.2084177039462882,3.105
21,0.21262453579091323,3.23125
22,0.21705169844904987,3.3575
23,0.22182264310098107,3.48375
24,0.22708888212828385,3.6100000000000003
25,0.23306678529307667,3.73625
26,0.239992464184418,3.8625000000000003
27,0.24817048473301812,3.98875
28,0.2577858314264022,4.115
29,0.2690569054986903,4.24125
30,0.2820907155068473,4.3675
31,0.2968569134314269,4.4937499999999995
32,0.3131515950813791,4.62
33,0.33060519147981443,4.74625
34,0.3486709328391749,4.8725000000000005
35,0.36669784432246083,4.99875
36,0.3838366143199303,5.125
37,0.3992943140986512,5.25125
38,0.4123143621359519,5.3775
39,0.42229362213662774,5.50375
40,0.4288138318156226,5.63
41,0.43173422698731895,5.7562500000000005
42,0.4312263421953338,5.8825
43,0.4276875815817383,6.00875
44,0.4217957388748082,6.135
45,0.4143861487860727,6.26125
46,0.4063789918577018,6.3875
47,0.39867982386225137,6.51375
48,0.392121494484098,6.640000000000001
49,0.38734704985938,6.76625
50,0.38479477752391567,6.8925
51,0.38466161200858795,7.01875
52,0.3869270208342256,7.1450000000000005
53,0.3913366011845582,7.27125
54,0.3974638936611778,7.3975
55,0.40477950308826355,7.52375
56,0.41264651174950034,7.65
57,0.4207116071436746,7.77625
58,0.42795359564570956,7.9025
59,0.43400621490842695,8.02875
60,0.4384172505131754,8.155
61,0.4408903822826101,8.28125
62,0.4412696722981465,8.407499999999999
63,0.4395892875230483,8.53375
64,0.43609246368152593,8.66
65,0.4312502663433872,8.78625
66,0.42577499570247646,8.9125
67,0.42060455416775894,9.03875
68,0.41688778359644274,9.165000000000001
69,0.41591172680336663,9.29125
70,0.41916284347972954,9.4175
71,0.42805181398166114,9.54375
72,0.4438525742136164,9.67
73,0.46759224757492873,9.79625
74,0.49989522535358083,9.9225
75,0.540848607189659,10.04875
76,0.5898328871037031,10.175
77,0.6455228636509817,10.30125
78,0.70584876105641,10.4275
79,0.7681075588998081,10.55375
80,0.8291408761259788,10.68
81,0.8853762773279071,10.80625
82,0.9333828162298972,10.932500000000001
83,0.9700275761397832,11.05875
84,0.9927658201498284,11.185
85,1.0,11.31125
86,0.9910441095009532,11.4375
87,0.9664051433750348,11.56375
88,0.9275170354660568,11.69
89,0.8768130631057265,11.81625
90,0.8173414254326755,11.9425
91,0.7525481169801396,12.06875
92,0.685934150274686,12.195
93,0.6209185737518331,12.321250000000001
94,0.560373046563316,12.4475
95,0.5066413756293486,12.57375
96,0.4613761341152432,12.700000000000001
97,0.4255520310391316,12.82625
98,0.39943925397258445,12.9525
99,0.38271217873794783,13.07875
100,0.3746075677901068,13.205
101,0.37392626412687996,13.33125
102,0.37939377983094097,13.4575
103,0.38929420812612503,13.58375
104,0.40206522216087304,13.71
105,0.4161991551868786,13.83625
106,0.43029775995929714,13.9625
107,0.44316358136145517,14.088750000000001
108,0.45385356142987876,14.215
109,0.461720020815444,14.34125
110,0.4664463108597439,14.4675
111,0.4680623289327687,14.59375
112,0.46692240437760857,14.72
113,0.46370296412345485,14.84625
114,0.45918196396849364,14.9725
115,0.45491714707823067,15.09875
116,0.45188813825085034,15.225
117,0.45145917587107204,15.35125
118,0.45467890327094185,15.477500000000001
119,0.4625198024195683,15.60375
120,0.4755678240784466,15.73
121,0.4939488914339029,15.856250000000001
122,0.5172863796788334,15.9825
123,0.5446763051487534,16.10875
124,0.574740808761662,16.235
125,0.6057483098597414,16.36125
126,0.6356439764801677,16.4875
127,0.6623954657943418,16.61375
128,0.684096374949643,16.74
129,0.6991929705742264,16.866249999999997
130,0.706651459090771,16.9925
131,0.7060518508100943,17.11875
132,0.6976329880317202,17.244999999999997
133,0.682279997214021,17.37125
134,0.6613548128429375,17.4975
135,0.6365804938410007,17.623749999999998
136,0.6098160214067172,17.75
137,0.5827910824355031,17.87625
138,0.5571378416018696,18.002499999999998
139,0.5339252323880577,18.12875
140,0.5138024244970144,18.255
141,0.4969363284922174,18.381249999999998
142,0.4830467353953454,18.507499999999997
143,0.47151854263927817,18.63375
144,0.4614707760597772,18.759999999999998
145,0.45203767713097665,18.886249999999997
146,0.44228087878991795,19.0125
147,0.4314508610995328,19.138749999999998
148,0.41928718617576877,19.264999999999997
149,0.4051397738043275,19.39125
150,0.3891500440820355,19.5175
151,0.3715592396650648,19.643749999999997
152,0.3527904821716194,19.77
153,0.3334352637956766,19.89625
154,0.3142159884759102,20.022499999999997
155,0.2959303216643837,20.14875
156,0.27944221030941246,20.275
157,0.26567009801374775,20.401249999999997
158,0.2555586889135665,20.5275
159,0.24999494787570903,20.65375
160,0.25013032227563065,20.779999999999998
161,0.25681585596324985,20.90625
162,0.2708520173303682,21.0325
163,0.29292315323751145,21.158749999999998
164,0.3234333348532555,21.285
165,0.3624306896058338,21.41125
166,0.40950142743753787,21.537499999999998
167,0.4636737172542217,21.663749999999997
168,0.5233819986979246,21.79
169,0.5864821347375231,21.916249999999998
170,0.6503177372686963,22.042499999999997
171,0.7118002384158686,22.16875
172,0.7677052373459426,22.294999999999998
173,0.8148624526220793,22.421249999999997
174,0.8503828337243898,22.5475
175,0.8721432140003645,22.67375
176,0.8786133697732343,22.799999999999997
177,0.8693017009226663,22.92625
178,0.844751436257436,23.0525
179,0.8063524256569733,23.178749999999997
180,0.7563712515664525,23.305
181,0.6976392395949632,23.43125
182,0.6332917510138263,23.557499999999997
183,0.5665825482689054,23.68375
184,0.500496777602421,23.81
185,0.43764479918204185,23.936249999999998
186,0.38010679090777455,24.0625
187,0.3293575941414661,24.18875
188,0.2862546358045065,24.314999999999998
189,0.2511007963630101,24.44125
190,0.2237307716309175,24.5675
191,0.20362092621924988,24.693749999999998
192,0.18999112064999454,24.82
193,0.18204414281021383,24.94625
194,0.178648715080892,25.072499999999998
195,0.17890791191128827,25.198749999999997
196,0.1819132584760447,25.325
197,0.1868418438593439,25.451249999999998
198,0.1929613757014437,25.577499999999997
199,0.19965350365707576,25.70375
200,0.20640935789406767,25.83
201,0.21284499398366258,25.956249999999997
202,0.21872051566082756,26.0825
203,0.2239257814736098,26.20875
204,0.22851995704895967,26.334999999999997
205,0.23256367780115708,26.46125
206,0.2368028266609232,26.5875
207,0.24146719814757617,26.713749999999997
208,0.2471703518739516,26.84
209,0.2544444795837917,26.96625
210,0.2638315449409223,27.092499999999998
211,0.2756940895303906,27.21875
212,0.2901660884620135,27.345
213,0.3071023813025543,27.471249999999998
214,0.32602291588692756,27.5975
215,0.3461569621501544,27.72375
216,0.3664382036991986,27.849999999999998
217,0.38563705478775984,27.97625
218,0.40248076693593726,28.1025
219,0.4157335716234034,28.228749999999998
220,0.4243952170799543,28.354999999999997
221,0.4277816613509197,28.48125
222,0.42560427744365226,28.607499999999998
223,0.4180117995104396,28.733749999999997
224,0.40557078379553924,28.86
225,0.38919241723806,28.98625
226,0.3700148913631106,29.112499999999997
227,0.34928891605728796,29.23875
228,0.32828395314418585,29.365
229,0.3080761223274733,29.491249999999997
230,0.2895300862021122,29.6175
231,0.27321825010665934,29.74375
232,0.25940787635151047,29.869999999999997
233,0.2480917902927218,29.99625
234,0.23902022484359042,30.1225
235,0.23176047788876317,30.248749999999998
236,0.22587474184035844,30.375
237,0.22081306503348147,30.50125
238,0.21622789110510607,30.627499999999998
239,0.21157914615253107,30.75375
240,0.20667695722027787,30.88
241,0.20137663913061546,31.006249999999998
242,0.19565273755619322,31.1325
243,0.18957498341460635,31.25875
244,0.1832976282493141,31.384999999999998
245,0.17704723625598004,31.511249999999997
246,0.17110393000396926,31.6375
247,0.16580050279644487,31.763749999999998
248,0.1615123520771322,31.889999999999997
249,0.15865472642850734,32.01625
250,0.15759085431955697,32.1425
251,0.15894306769671004,32.26875
252,0.1630200307500975,32.395
253,0.17019894140267994,32.52125
254,0.18074655292351144,32.6475
255,0.19477943988508276,32.77375
256,0.21220831470333645,32.9
257,0.23269514737648744,33.02625
258,0.2556379707599529,33.152499999999996
259,0.280162495721514,33.278749999999995
260,0.3051647584953693,33.405
261,0.3293541764933844,33.53125
262,0.3513471831540237,33.6575
263,0.36978393035630786,33.78375
264,0.38343797804031166,33.91
265,0.39131154594496254,34.036249999999995
266,0.3928187089604986,34.1625
267,0.3876897971842649,34.28875
268,0.37617048976399525,34.415
269,0.3587914683806415,34.54125
270,0.33651968019418926,34.6675
271,0.3105489249062607,34.793749999999996
272,0.28220354640595613,34.92
273,0.25285119174331017,35.04625
274,0.2237656054577037,35.1725
275,0.19605488134263246,35.29875
276,0.17063871762426844,35.425
277,0.14816945905349904,35.551249999999996
278,0.12908453836993675,35.6775
279,0.11360590134693828,35.80375
280,0.10178295839111062,35.93
281,0.0935425556135841,36.05625
282,0.08871400699007335,36.1825
283,0.08711326984816835,36.308749999999996
284,0.08842368251207197,36.434999999999995
285,0.09236195576683055,36.56125
286,0.09858371684482367,36.6875
287,0.10669889367257802,36.81375
288,0.11626213060838608,36.94
289,0.12676823670055198,37.06625
290,0.13766354863797137,37.192499999999995
291,0.14836674994932378,37.31875
292,0.1583015917807613,37.445
293,0.16693134903738807,37.57125
294,0.1738096958964193,37.6975
295,0.17854611851772387,37.82375
296,0.1811451504001424,37.949999999999996
297,0.18150452588406202,38.07625
298,0.17981350957492748,38.2025
299,0.1763969803925786,38.32875
300,0.17169472417487736,38.455
301,0.16619803659062876,38.58125
302,0.16039115947739707,38.707499999999996
303,0.15470387110993827,38.83375
304,0.14945702247835616,38.96
305,0.1448388395416252,39.08625
306,0.14090607655103154,39.2125
307,0.1375553727718867,39.33875
308,0.1345974190583966,39.464999999999996
309,0.13177455080600423,39.591249999999995
310,0.12881180499872932,39.7175
311,0.12545602710255102,39.84375
312,0.12151999702172178,39.97
313,0.11690657955855187,40.09625
314,0.11162346079976418,40.2225
315,0.1057703544888601,40.348749999999995
316,0.09953203999162336,40.475
317,0.09314912517467062,40.60125
318,0.08688664033026197,40.7275
319,0.08101114494792426,40.85375
320,0.07575227639434087,40.98
321,0.0712890043808098,41.106249999999996
322,0.06773491964458499,41.2325
323,0.06513667680201371,41.35875
324,0.0634660069564031,41.485
325,0.0626070454756593,41.61125
326,0.06248880260983169,41.7375
327,0.0628857671950419,41.863749999999996
328,0.06364158691851442,41.99
329,0.06449032563688728,42.11625
330,0.06525662771157198,42.2425
331,0.06576120962749792,42.36875
332,0.06586306772335652,42.495
333,0.06546171229161561,42.621249999999996
334,0.06451499633175442,42.747499999999995
335,0.06304131392064642,42.87375
336,0.061124577791137,43.0
337,0.05890917004711431,43.12625
338,0.05659713592949599,43.2525
339,0.05443479486916367,43.37875
340,0.05268051962346086,43.504999999999995
341,0.051666705000564576,43.63125
342,0.051641309159560306,43.7575
343,0.0528535529871495,43.88375
344,0.05548446764515008,44.01
345,0.059638412597124234,44.13625
346,0.06532049489470709,44.262499999999996
347,0.07242142910432424,44.38875
348,0.08071241279436825,44.515
349,0.08985122140589122,44.64125
350,0.09940173640157826,44.7675
351,0.10885735227109374,44.89375
352,0.11767549169101907,45.019999999999996
353,0.12532690930290136,45.14625
354,0.13133949334165035,45.2725
355,0.13533629238472034,45.39875
356,0.13708190718029742,45.525
357,0.1364837124571191,45.65125
358,0.13361599836156707,45.777499999999996
359,0.12869797115268058,45.903749999999995
360,0.12207497334393938,46.03
361,0.11417750728041877,46.15625
362,0.10547941369368669,46.2825
363,0.09644424863288992,46.40875
364,0.08752461237195588,46.535
365,0.0790635804952766,46.661249999999995
366,0.07132924107857122,46.7875
367,0.06448834758997739,46.91375
368,0.058620227187987387,47.04
369,0.0537077382128281,47.16625
370,0.04968152216440471,47.2925
371,0.046429764444323535,47.418749999999996
372,0.04382062048643601,47.545
373,0.04172197213275007,47.67125
374,0.040009103663474474,47.7975
375,0.03858270245522089,47.92375
376,0.03736679704104687,48.05
377,0.03631083397221777,48.176249999999996
378,0.03538415797924588,48.3025
379,0.03457476247359881,48.42875
380,0.03388313048071151,48.555
381,0.033315830130162975,48.68125
382,0.03287906323743223,48.8075
383,0.03258029365623094,48.933749999999996
384,0.03242157381185105,49.06
385,0.03237446215124844,49.18625
386,0.03248639912856467,49.3125
387,0.03269830967572146,49.43875
388,0.03298831830993397,49.565
389,0.03332204679977493,49.69125
390,0.033666851334707974,49.817499999999995
391,0.03398495121087223,49.94375
392,0.03424004409142471,50.07
393,0.03439918528456121,50.19625
394,0.034435223168245425,50.3225
395,0.03432829590362148,50.44875
396,0.03407020212040489,50.574999999999996
397,0.03365899323990603,50.70125
398,0.033101849701133,50.8275
399,0.03241496573328192,50.95375
400,0.031617009110313,51.08
401,0.03073780192463122,51.20625
402,0.029802409374068077,51.332499999999996
403,0.028831869976424514,51.45875
404,0.02784795997201139,51.585
405,0.026867830571687894,51.71125
406,0.02590414996425953,51.8375
407,0.024965408103634103,51.96375
408,0.024056485270857415,52.089999999999996
409,0.02318196687340815,52.21625
410,0.022342431676380947,52.3425
411,0.021537964193439868,52.46875
412,0.02077106388246309,52.595
413,0.02004272652722176,52.72125
414,0.019354951994463975,52.8475
415,0.018708689550802373,52.973749999999995
416,0.018107297776775933,53.1
417,0.017548815313100655,53.22625
418,0.01707782876663067,53.3525
419,0.016633969245254572,53.47875
420,0.016246543950221928,53.605
421,0.015920460226371305,53.731249999999996
422,0.015669809221673665,53.8575
423,0.015513206776570709,53.98375
424,0.015482252866172903,54.11
425,0.015620591256758474,54.23625
426,0.0159988425279565,54.3625
427,0.016696508235797373,54.488749999999996
428,0.017818280097092652,54.615
429,0.019487787253808165,54.74125
430,0.02184191053391741,54.8675
431,0.025028951190801913,54.99375
432,0.029186970613509364,55.12
433,0.03443648348265011,55.246249999999996
434,0.04085967519957816,55.3725
435,0.048483057972047966,55.49875
436,0.057256319482156086,55.625
437,0.06703630850012574,55.75125
438,0.07758393397769407,55.8775
439,0.0885596653855027,56.00375
440,0.0995336284709457,56.129999999999995
441,0.11001197601210011,56.25625
442,0.11946860804783327,56.3825
443,0.12738629112497246,56.50875
444,0.13330131384036084,56.635
445,0.13684507819771521,56.76125
446,0.13778579444588118,56.887499999999996
447,0.13604208401008264,57.01375
448,0.13169921459968667,57.14
449,0.12499860838039695,57.26625
450,0.11631428561606924,57.3925
451,0.10611705179780453,57.51875
452,0.0949311926306595,57.644999999999996
453,0.08328829757855505,57.77125
454,0.07168889818073329,57.8975
455,0.06056363270111962,58.02375
456,0.05025413711227213,58.15
457,0.04099482438226195,58.27625
458,0.03292216066584933,58.402499999999996
459,0.02607767100059661,58.52875
460,0.020427410684306358,58.655
461,0.01587841241213238,58.78125
462,0.01230191968072889,58.9075
463,0.009551685259115216,59.03375
464,0.007482304630413156,59.16
465,0.005952456937049212,59.286249999999995
466,0.004846770281596009,59.4125
467,0.004067018513361717,59.53875
468,0.003539387450507338,59.665
469,0.0032144130189083425,59.79125
470,0.00305416483391466,59.9175
471,0.0030391369414596516,60.043749999999996
472,0.0031594531337368636,60.17
473,0.0034106862507273026,60.29625
474,0.0037908755911814063,60.4225
475,0.0042739804982921585,60.54875
476,0.004916164012602617,60.675
477,0.005669222682357223,60.801249999999996
478,0.006524993054777038,60.9275
479,0.00747481607903612,61.05375
480,0.00850034253089483,61.18
481,0.009588372027274361,61.30625
482,0.010726545347210884,61.4325
483,0.011899106856015865,61.558749999999996
484,0.01309500671677723,61.685
485,0.01430540604282393,61.81125
486,0.015523456551163375,61.9375
