,distribution,speed
487,0.016741435024955575,62.06375
488,0.017953263250249103,62.19
489,0.019151743136817705,62.31625
490,0.020328512457106332,62.442499999999995
491,0.021473978373105985,62.56875
492,0.022577706671683836,62.695
493,0.023629528776297617,62.82125
494,0.024619858596872136,62.9475
495,0.0255405390680481,63.07375
496,0.026385953135278292,63.199999999999996
497,0.027152615756429577,63.32625
498,0.027838476271554564,63.4525
499,0.02844165015460448,63.57875
500,0.028959602129698316,63.705
501,0.029384927051661996,63.83125
502,0.02970749625090786,63.957499999999996
503,0.029911982736655046,64.08375000000001
504,0.02997880690335345,64.21000000000001
505,0.029885691807624414,64.33625
506,0.02961014364401222,64.4625
507,0.029132537901920115,64.58875
508,0.028439354841567503,64.715
509,0.027534839414784757,64.84125
510,0.02641449655644739,64.9675
511,0.025103243329913517,65.09375
512,0.023633280118304286,65.22
513,0.022046161604118097,65.34625
514,0.020396257529470517,65.4725
515,0.018737503938172275,65.59875
516,0.017127917213394905,65.725
517,0.01562415225374719,65.85125
518,0.014278999157285163,65.97749999999999
519,0.013139584334286547,66.10375
520,0.012246263045758524,66.23
521,0.011630691831480897,66.35625
522,0.011321444736534882,66.4825
523,0.011333466169101723,66.60875
524,0.01167512479834127,66.735
525,0.012344592556686972,66.86125
526,0.013326382198257457,66.9875
527,0.014596969899974032,67.11375
528,0.016111616383043054,67.24
529,0.01781049625925516,67.36625
530,0.01961930730357134,67.49249999999999
531,0.021448795465963986,67.61875
532,0.023198704322203712,67.745
533,0.024769061225696984,67.87125
534,0.0260592332447475,67.9975
535,0.02698162233523816,68.12375
536,0.027466076432221088,68.25
537,0.027475962422769402,68.37625
538,0.02699382550826099,68.5025
539,0.02603878749737562,68.62875
540,0.02466341978474211,68.755
541,0.022942112428063415,68.88125
542,0.020968778411860577,69.0075
543,0.018848406516948458,69.13374999999999
544,0.016689550621807724,69.26
545,0.014592746217309376,69.38625
546,0.012646228044039958,69.5125
547,0.010920133275923288,69.63875
548,0.009463635407018696,69.765
549,0.008304166026973061,69.89125
550,0.007447997574249087,70.0175
551,0.006884639387412286,70.14375
552,0.006586764732933365,70.27
553,0.006516551276917969,70.39625
554,0.006631070832939611,70.5225
555,0.006878068026160061,70.64874999999999
556,0.007209297287324241,70.775
557,0.007576861958829856,70.90125
558,0.00793881165026527,71.0275
559,0.00825757241557559,71.15375
560,0.00850391919345431,71.28
561,0.0086571317710415,71.40625
562,0.008705532763592413,71.5325
563,0.008646600049791538,71.65875
564,0.008486635241924381,71.785
565,0.008239969711930419,71.91125
566,0.007922789632759667,72.0375
567,0.007573295378361452,72.16375
568,0.007212481758819117,72.28999999999999
569,0.006878410589689036,72.41625
570,0.0065890424849526395,72.5425
571,0.006373741328530312,72.66875
572,0.006251469462456894,72.795
573,0.006233889776964228,72.92125
574,0.006324771847063397,73.0475
575,0.006520312160821097,73.17375
576,0.006810411048319984,73.3
577,0.007180821247447331,73.42625
578,0.007615944102078077,73.5525
579,0.008101919474381084,73.67875
580,0.008629557959789131,73.80499999999999
581,0.0091982195463498,73.93125
582,0.009811791702656739,74.0575
583,0.010485175101476668,74.18375
584,0.011238428923054352,74.31
585,0.01209425337739622,74.43625
586,0.013073395421169648,74.5625
587,0.01418901736794349,74.68875
588,0.015444031374790461,74.815
589,0.01682312824881451,74.94125
590,0.018293194917141112,75.0675
591,0.01980330453122223,75.19375
592,0.021287129152413986,75.32
593,0.022668131764706844,75.44624999999999
594,0.02386573667886471,75.5725
595,0.024807352242662794,75.69875
596,0.0254295607279441,75.825
597,0.025690046231721247,75.95125
598,0.025570548607913485,76.0775
599,0.02508179445093928,76.20375
600,0.024251840321422857,76.33
601,0.02313560539217454,76.45625
602,0.021800884069393938,76.5825
603,0.020322967577222694,76.70875
604,0.018777392041445677,76.835
605,0.017233566409985714,76.96124999999999
606,0.015750017485069375,77.0875
607,0.014371660021112613,77.21375
608,0.013129138808829424,77.34
609,0.012039963686769855,77.46625
610,0.01111091998074911,77.5925
611,0.01033977602232858,77.71875
612,0.009724294436008536,77.845
613,0.009254623428010665,77.97125
614,0.008922745651810164,78.0975
615,0.008720708480030403,78.22375
616,0.00864028321405143,78.35
617,0.008671901646993467,78.47625
618,0.008803232184097813,78.60249999999999
619,0.009017806578310819,78.72875
620,0.009294087018919804,78.855
621,0.009605278543528014,78.98125
622,0.009920057898468814,79.1075
623,0.010204227767332515,79.23375
624,0.01042313983120494,79.36
625,0.010544587949238867,79.48625
626,0.010537312068984958,79.6125
627,0.010393503341075298,79.73875
628,0.010096953741558378,79.865
629,0.009650007705835387,79.99125
630,0.009065403065372573,80.11749999999999
631,0.008364974009821505,80.24375
632,0.00757743574250036,80.37
633,0.006735576647942605,80.49625
634,0.005873243177794496,80.6225
635,0.005022497913618268,80.74875
636,0.00421126856070109,80.875
637,0.003461701513736906,81.00125
638,0.0027884174561345412,81.1275
639,0.0022024037698187946,81.25375
640,0.0017048256030429722,81.38
641,0.001293258959344548,81.50625
642,0.0009613829919493863,81.6325
643,0.0007003240821672644,81.75874999999999
644,0.0005038936890836101,81.885
645,0.00035620843772404126,82.01125
646,0.000251419355820911,82.1375
647,0.00018183200506348635,82.26375
648,0.0001405860325554624,82.39
649,0.00012453500246784684,82.51625
650,0.00013245828363103244,82.6425
651,0.00016564193367510845,82.76875
652,0.0002279642156671877,82.895
653,0.0003259226971807587,83.02125
654,0.0004685660204743281,83.1475
655,0.0006672706282491997,83.27374999999999
656,0.0009335033147079947,83.4
657,0.0012860242224114295,83.52625
658,0.0017362901830608754,83.6525
659,0.0022974227595666074,83.77875
660,0.0029792763705291975,83.905
661,0.003786500269016918,84.03125
662,0.004716597679576543,84.1575
663,0.00575824159333651,84.28375
664,0.006890138642774149,84.41
665,0.00808072158432927,84.53625
666,0.009288888672808037,84.6625
667,0.010465895148389734,84.78875
668,0.011558349669147858,84.91499999999999
669,0.012512897677173411,85.04125
670,0.013278024831480344,85.1675
671,0.013811870116154935,85.29375
672,0.014084169409199447,85.42
673,0.014079627240695699,85.54625
674,0.013799453229612239,85.6725
675,0.013261309235257372,85.79875
676,0.012497681490599627,85.925
677,0.011552902494592458,86.05125
678,0.010479217156859264,86.1775
679,0.009332388948001674,86.30375
680,0.008167361314165237,86.42999999999999
681,0.007034430481570775,86.55625
682,0.005976265767095199,86.6825
683,0.005025960107809286,86.80875
684,0.004206137271462393,86.935
685,0.0035290100599913873,87.06125
686,0.002997194022401565,87.1875
687,0.0026050407761873105,87.31375
688,0.0023402600839980644,87.44
689,0.0021872359738166736,87.56625
690,0.0021235155450694244,87.6925
691,0.0021281483783548026,87.81875
692,0.0021791543369042497,87.945
693,0.0022557047301541865,88.07124999999999
694,0.0023392503924909306,88.1975
695,0.002414477906367545,88.32375
696,0.002470066969326526,88.45
697,0.002499208489812624,88.57625
698,0.002499837878514007,88.7025
699,0.0024745447033019544,88.82875
700,0.0024301384111384233,88.955
701,0.002374644374261917,89.08125
702,0.0023261764204720843,89.2075
703,0.0022947692849625673,89.33375
704,0.0022935386741134178,89.46
705,0.0023352725837415844,89.58624999999999
706,0.0024277459417969913,89.7125
707,0.0025752355887957417,89.83875
708,0.002776973537157066,89.965
709,0.003026826050059345,90.09125
710,0.003313462253475916,90.2175
711,0.0036210316764096534,90.34375
712,0.003930318631995104,90.47
713,0.004220286024929096,90.59625
714,0.004469868835132571,90.7225
715,0.00465983665255887,90.84875
716,0.004774523684541885,90.975
717,0.004803229964031833,91.10125
718,0.004741131288102543,91.22749999999999
719,0.004589594631813549,91.35375
720,0.0043558720567690125,91.48
721,0.0040522272333224345,91.60625
722,0.003694620983361931,91.7325
723,0.0033011336107790176,91.85875
724,0.0028911231401238927,91.985
725,0.002481118929149687,92.11125
726,0.002086539047669516,92.2375
727,0.0017208705853868124,92.36375
728,0.001392351040999691,92.49
729,0.0011065910248695787,92.61625
730,0.0008661363907192652,92.74249999999999
731,0.0006710622932707233,92.86875
732,0.0005196887158432929,92.995
733,0.00040931050976276815,93.12125
734,0.0003368517981984829,93.2475
735,0.0002993784215452026,93.37375
736,0.0002944282145803097,93.5
737,0.00032094281654276673,93.62625
738,0.0003766158539155698,93.7525
739,0.00046106264601236663,93.87875
740,0.0005735097918383184,94.005
741,0.0007128558789375456,94.13125
742,0.000877283861898246,94.2575
743,0.0010639366237072101,94.38374999999999
744,0.0012687167666329015,94.51
745,0.0014862594624597573,94.63625
746,0.001709212965526415,94.7625
747,0.001932588743550114,94.88875
748,0.0021475526032575984,95.015
749,0.002347277823406067,95.14125
750,0.0025260119936202727,95.2675
751,0.0026796405473266914,95.39375
752,0.0028060534971674008,95.52
753,0.0029052438948459084,95.64625
754,0.0029791069342764206,95.7725
755,0.0030309587513562388,95.89874999999999
756,0.0030648445891460576,96.025
757,0.0030847469007118417,96.15125
758,0.0030938262700066026,96.2775
759,0.0030938262700066026,96.40375
760,0.0030847469007118417,96.53
761,0.0030648445891460576,96.65625
762,0.0030309587513562388,96.7825
763,0.0029791069342764206,96.90875
764,0.0029052438948459084,97.035
765,0.0028060534971674008,97.16125
766,0.0026796405473266914,97.2875
767,0.0025260119936202727,97.41375
768,0.002347277823406067,97.54
769,0.0021475526032575984,97.66625
770,0.001932588743550114,97.7925
771,0.001709212965526415,97.91875
772,0.001484661643810449,98.045
773,0.00126591608215231,98.17125
774,0.0010591267050576996,98.2975
775,0.0008691901428522768,98.42375
776,0.0006995115921873855,98.55
777,0.0005519532319975924,98.67625
778,0.00042694332424172824,98.8025
779,0.00032370336719568646,98.92875
780,0.00024214123613012077,99.05499999999999
781,0.0001775316194623334,99.18125
782,0.00012958497693343142,99.3075
783,9.539540067660991e-05,99.43375
784,7.31929265494438e-05,99.56
785,6.175625937170324e-05,99.68625
786,6.0575565130580064e-05,99.8125
787,6.997214760520254e-05,99.93875
788,9.117767898231757e-05,100.065
789,0.00012636942297364752,100.19125
790,0.00017865022278426614,100.3175
791,0.00025195507589259727,100.44375
792,0.00035086221220378006,100.57
793,0.00048028792563696994,100.69625
794,0.0006446060499107817,100.8225
795,0.000849076729833946,100.94875
796,0.0010958127449492156,101.075
797,0.0013856788976246111,101.20125
798,0.0017168237258638277,101.3275
799,0.002084134088344761,101.45375
800,0.002478919677584737,101.58
801,0.002888923888558943,101.70625
802,0.0032987286514542624,101.8325
803,0.0036905741238389463,101.95875
804,0.004045555089947354,102.085
805,0.00434509377684865,102.21124999999999
806,0.00457253497092823,102.3375
807,0.004714675044742601,102.46375
808,0.004763030264500856,102.59
809,0.004714675044742601,102.71625
810,0.00457253497092823,102.8425
811,0.00434509377684865,102.96875
812,0.004045555089947354,103.095
813,0.0036905741238389463,103.22125
814,0.0032987286514542624,103.3475
815,0.002888923888558943,103.47375
816,0.002478919677584737,103.6
817,0.002084134088344761,103.72625
818,0.0017168237258638277,103.8525
819,0.0013856788976246111,103.97875
820,0.0010958127449492156,104.105
821,0.000849076729833946,104.23125
822,0.0006446060499107817,104.3575
823,0.0004794890163123156,104.48375
824,0.0003494618699634844,104.61
825,0.00024955011656784204,104.73625
826,0.00017460336326128158,104.8625
827,0.0001196972795985675,104.98875
828,8.03993990619546e-05,105.115
829,5.291248671988334e-05,105.24125
830,3.411932177063839e-05,105.36749999999999
831,2.1556559840725954e-05,105.49375
832,1.3344286750160048e-05,105.62
833,8.093719045969126e-06,105.74625
834,4.809918649510393e-06,105.8725
835,2.800684480591213e-06,105.99875
836,1.5978186493086543e-06,106.125
837,0.0,106.25125
838,0.0,106.3775
839,0.0,106.50375
840,0.0,106.63
841,0.0,106.75625
842,0.0,106.8825
843,0.0,107.00875
844,0.0,107.135
845,0.0,107.26125
846,0.0,107.3875
847,0.0,107.51375
848,0.0,107.64
849,0.0,107.76625
850,0.0,107.8925
851,0.0,108.01875
852,0.0,108.145
853,0.0,108.27125
854,0.0,108.3975
855,0.0,108.52374999999999
856,0.0,108.65
857,0.0,108.77625
858,0.0,108.9025
859,0.0,109.02875
860,0.0,109.155
861,0.0,109.28125
862,0.0,109.4075
863,0.0,109.53375
864,0.0,109.66
865,0.0,109.78625
866,0.0,109.9125
867,0.0,110.03875
868,0.0,110.165
869,0.0,110.29125
870,3.1956372986173087e-06,110.4175
871,5.601368961182426e-06,110.54375
872,9.619837299020786e-06,110.67
873,1.618743809193825e-05,110.79625
874,2.6688573500320095e-05,110.9225
875,4.311311968145191e-05,111.04875
876,6.823864354127678e-05,111.175
877,0.00010582497343976668,111.30125
878,0.0001607987981239092,111.4275
879,0.000239394559197135,111.55375
880,0.00034920672652256316,111.67999999999999
881,0.0004991002331356841,111.80625
882,0.0006989237399269688,111.9325
883,0.0009589780326246312,112.05875
884,0.0012892120998215634,112.185
885,0.001698153459667892,112.31125
886,0.0021916254898984313,112.4375
887,0.0027713577952492223,112.56375
888,0.0034336474517276555,112.69
889,0.004168268176689522,112.81625
890,0.004957839355169474,112.9425
891,0.005777847777117886,113.06875
892,0.006597457302908525,113.195
893,0.007381148247677893,113.32125
894,0.008091110179894709,113.4475
895,0.0086901875536973,113.57375
896,0.00914506994185646,113.7
897,0.009429350089485202,113.82625
898,0.009526060529001712,113.9525
899,0.009429350089485202,114.07875
900,0.00914506994185646,114.205
901,0.0086901875536973,114.33125
902,0.008091110179894709,114.4575
903,0.007381148247677893,114.58375
904,0.006597457302908525,114.71
905,0.005777847777117886,114.83624999999999
906,0.004957839355169474,114.9625
907,0.004168268176689522,115.08875
908,0.0034336474517276555,115.215
909,0.0027713577952492223,115.34125
910,0.0021916254898984313,115.4675
911,0.001698153459667892,115.59375
912,0.0012892120998215634,115.72
913,0.0009589780326246312,115.84625
914,0.0006989237399269688,115.9725
915,0.0004991002331356841,116.09875
916,0.00034920672652256316,116.225
917,0.000239394559197135,116.35125
918,0.0001607987981239092,116.4775
919,0.00010582497343976668,116.60375
920,6.823864354127678e-05,116.73
921,4.311311968145191e-05,116.85625
922,2.6688573500320095e-05,116.9825
923,1.618743809193825e-05,117.10875
924,9.619837299020786e-06,117.235
925,5.601368961182426e-06,117.36125
926,3.1956372986173087e-06,117.4875
927,0.0,117.61375
928,0.0,117.74
929,0.0,117.86625
930,0.0,117.99249999999999
931,0.0,118.11875
932,0.0,118.245
933,0.0,118.37125
934,0.0,118.4975
935,0.0,118.62375
936,0.0,118.75
937,0.0,118.87625
938,0.0,119.0025
939,0.0,119.12875
940,0.0,119.255
941,0.0,119.38125
942,0.0,119.5075
943,0.0,119.63375
944,0.0,119.76
945,0.0,119.88625
946,0.0,120.0125
947,0.0,120.13875
948,0.0,120.265
949,0.0,120.39125
950,0.0,120.5175
951,0.0,120.64375
952,0.0,120.77
953,0.0,120.89625
954,0.0,121.0225
955,0.0,121.14874999999999
956,0.0,121.275
957,0.0,121.40125
958,0.0,121.5275
959,0.0,121.65375
960,7.989093246543272e-07,121.78
961,1.4003422402956065e-06,121.90625
962,2.4049593247551965e-06,122.0325
963,4.046859522984563e-06,122.15875
964,6.672143375080024e-06,122.285
965,1.0778279920362977e-05,122.41125
966,1.7059660885319195e-05,122.5375
967,2.645624335994167e-05,122.66375
968,4.01996995309773e-05,122.79
969,5.984863979928375e-05,122.91625
970,8.730168163064079e-05,123.0425
971,0.00012637287693322967,123.16875
972,0.00017912943811164208,123.295
973,0.0002473551112862594,123.42125
974,0.0003352066626508704,123.5475
975,0.0004459763707131022,123.67375
976,0.0005828072190654938,123.8
977,0.0007485153304236698,123.92625
978,0.0009454436714224357,124.0525
979,0.0011753789299542184,124.17875
980,0.0014395565174528905,124.30499999999999
981,0.0017387625871393207,124.43125
982,0.002073517805556255,124.5575
983,0.002445097957775454,124.68375
984,0.002853128773489773,124.81
985,0.003299046913972178,124.93625
986,0.0037839971247318276,125.0625
987,0.004308899140529543,125.18875
988,0.004873785054744617,125.315
989,0.005476899806745058,125.44125
990,0.006113681543032646,125.5675
991,0.0067758003538848,125.69375
992,0.007450469750916641,125.82
993,0.008120241283563319,125.94625
994,0.00876344215930426,126.0725
995,0.009355322093047513,126.19875
996,0.00986985321374453,126.325
997,0.010281998816904652,126.45125
998,0.010570160243519719,126.5775
999,0.010718451130530372,126.70375
