,distribution,stand
0,1.0,0.016666999999999998
1,0.9986532315638242,0.040650333
2,0.9959820782254111,0.06463366599999999
3,0.9917829311082623,0.088616999
4,0.9859414036168034,0.112600332
5,0.9783051110677757,0.136583665
6,0.9688492926901722,0.160566998
7,0.9574760274113712,0.18455033099999998
8,0.9442225487413665,0.20853366399999998
9,0.9293494476617018,0.23251699699999998
10,0.9130008501770146,0.25650033
11,0.895492207802124,0.280483663
12,0.8771396335703252,0.304466996
13,0.8583818752818116,0.328450329
14,0.8394303311802888,0.352433662
15,0.820553385046795,0.376416995
16,0.8020352709569979,0.40040032799999997
17,0.7839248714556446,0.42438366099999997
18,0.7662998578852211,0.44836699399999996
19,0.7491573011826977,0.47235032699999996
20,0.7325256425910714,0.49633365999999995
21,0.7163284204677826,0.520316993
22,0.7005014228138106,0.544300326
23,0.6851645063175728,0.568283659
24,0.6702331918057034,0.592266992
25,0.6557877630704817,0.616250325
26,0.6419001648786743,0.640233658
27,0.6287222203194861,0.664216991
28,0.6163227117432691,0.688200324
29,0.6048200953492975,0.712183657
30,0.594326854486695,0.73616699
31,0.5848592269135449,0.760150323
32,0.5765437637961098,0.784133656
33,0.5693379900175614,0.808116989
34,0.5631365134681344,0.832100322
35,0.5577931851685901,0.8560836549999999
36,0.5532239739847747,0.8800669879999999
37,0.5491478985440481,0.9040503209999999
38,0.5452587752721506,0.9280336539999999
39,0.5413759776759145,0.9520169869999999
40,0.5371850469330973,0.9760003199999999
41,0.5324311337841603,0.9999836529999999
42,0.5269027643346372,1.023966986
43,0.5205355583551279,1.047950319
44,0.5132369239053031,1.071933652
45,0.5049730235452411,1.095916985
46,0.49586298720050115,1.119900318
47,0.4859957520077425,1.143883651
48,0.47550040188269255,1.167866984
49,0.4644983997880379,1.1918503169999999
50,0.45323297711325256,1.21583365
51,0.4417848616797526,1.2398169829999999
52,0.43024706308604327,1.263800316
53,0.4187527659528438,1.2877836489999999
54,0.4073557691009546,1.311766982
55,0.39606593998324585,1.3357503149999999
56,0.38489255556166,1.359733648
57,0.373885713860272,1.3837169809999998
58,0.3630122878082761,1.407700314
59,0.35223372101255457,1.4316836469999998
60,0.34160500761518964,1.45566698
61,0.33109486613629463,1.4796503129999998
62,0.3207079535320163,1.503633646
63,0.31045444216263324,1.5276169789999998
64,0.3004118790427009,1.551600312
65,0.2906068898447206,1.575583645
66,0.28106421713426266,1.599566978
67,0.2718710070936877,1.623550311
68,0.2630662581768807,1.647533644
69,0.2546867725629436,1.671516977
70,0.2467412383087751,1.69550031
71,0.2393263798853832,1.719483643
72,0.23240330902756878,1.743466976
73,0.22594824806399863,1.767450309
74,0.21996915990114663,1.7914336419999999
75,0.2144163944567923,1.815416975
76,0.2092048965742014,1.8394003079999999
77,0.20431203764093686,1.863383641
78,0.19964027798375128,1.8873669739999999
79,0.19512143426727477,1.911350307
80,0.19066478143317114,1.9353336399999999
81,0.18625910374844945,1.959316973
82,0.18184083629190315,1.9833003059999998
83,0.17737143919260911,2.007283639
84,0.1728971633621821,2.031266972
85,0.1684235519628964,2.055250305
86,0.16398190570677312,2.079233638
87,0.1596217378831241,2.1032169709999997
88,0.15541241919496143,2.127200304
89,0.15139819128231705,2.151183637
90,0.1475955019662968,2.17516697
91,0.14408048880139016,2.1991503029999997
92,0.14083715193567636,2.223133636
93,0.13785955138014466,2.247116969
94,0.1351280477666835,2.271100302
95,0.13263002686473546,2.2950836349999997
96,0.13033059089406315,2.319066968
97,0.12816954990555943,2.343050301
98,0.12613371243086124,2.3670336339999998
99,0.1241715548100528,2.391016967
100,0.12224511709599548,2.4150003
101,0.12031654013435254,2.438983633
102,0.11838392410428701,2.4629669659999998
103,0.11641893056485618,2.486950299
104,0.11440301199444068,2.510933632
105,0.11235351589376288,2.534916965
106,0.11027301499326012,2.5589002979999997
107,0.10816951034253981,2.582883631
108,0.10606212819247568,2.606866964
109,0.10398326491680361,2.630850297
110,0.10195523701617222,2.6548336299999997
111,0.09998652424348983,2.678816963
112,0.09813198857842474,2.702800296
113,0.09639267413971073,2.726783629
114,0.09477966756561261,2.7507669619999997
115,0.09329808873903021,2.774750295
116,0.09195471973204587,2.798733628
117,0.09074065548848896,2.822716961
118,0.08962331029728192,2.8467002939999997
119,0.08858914875433369,2.870683627
120,0.08760152887410518,2.89466696
121,0.08662332350314741,2.918650293
122,0.0856138434595629,2.9426336259999997
123,0.08455896471011144,2.966616959
124,0.08342861155231099,2.990600292
125,0.0822001630182173,3.0145836249999998
126,0.08088362676961981,3.0385669579999997
127,0.0794868798847019,3.062550291
128,0.07802434269819496,3.086533624
129,0.07652490103859175,3.1105169569999997
130,0.07502860315713099,3.13450029
131,0.07357111994729712,3.158483623
132,0.07217661011531637,3.182466956
133,0.07089625267844697,3.2064502889999997
134,0.06974868107010718,3.230433622
135,0.06875073160833962,3.254416955
136,0.06791379769575055,3.278400288
137,0.06724718438486527,3.3023836209999997
138,0.06674846879978188,3.326366954
139,0.06639240652855688,3.350350287
140,0.06616880051751267,3.37433362
141,0.06605001459256778,3.3983169529999997
142,0.06599889274031039,3.422300286
143,0.06599778073546432,3.446283619
144,0.06600994174289398,3.470266952
145,0.0660126340211394,3.4942502849999997
146,0.06598032075390721,3.518233618
147,0.06590684723193183,3.542216951
148,0.06578586402826372,3.5662002839999998
149,0.06561069389803469,3.5901836169999997
150,0.06539488251368955,3.61416695
151,0.06514759914101731,3.638150283
152,0.06487952260399286,3.6621336159999998
153,0.06459998422744172,3.6861169489999996
154,0.06433539323161382,3.710100282
155,0.06408796842774213,3.734083615
156,0.06385888330933208,3.7580669479999997
157,0.0636528218029768,3.7820502809999996
158,0.06346543195894797,3.806033614
159,0.06327746482631791,3.830016947
160,0.06307146789450647,3.8540002799999997
161,0.06282940479282623,3.877983613
162,0.06252408030248564,3.901966946
163,0.062126437842541245,3.925950279
164,0.06162356460559024,3.9499336119999997
165,0.06099792930527106,3.973916945
166,0.060239350279755605,3.997900278
167,0.059351487620982676,4.021883611
168,0.05835264425778789,4.045866944
169,0.057266609247075204,4.069850277
170,0.056118682638879626,4.09383361
171,0.05495013065466778,4.117816943
172,0.05379799732597013,4.141800276
173,0.05269485084273324,4.165783609
174,0.05166735184870802,4.189766941999999
175,0.05074903409377474,4.213750275
176,0.04994702581118085,4.237733608
177,0.049262785554982015,4.2617169409999995
178,0.048694076919751375,4.285700274
179,0.04823143792263244,4.309683607
180,0.04784842109979245,4.33366694
181,0.04752308563380196,4.357650273
182,0.0472386312912962,4.381633605999999
183,0.046969888250877126,4.405616939
184,0.046695584363460725,4.429600272
185,0.04640980087334976,4.4535836049999995
186,0.04610417312298481,4.477566938
187,0.0457756658004818,4.501550271
188,0.04542878348914987,4.525533604
189,0.045077669144333296,4.549516937
190,0.044731682279845565,4.573500269999999
191,0.04439905849408256,4.597483603
192,0.044094026371817335,4.621466936
193,0.04382246578513714,4.6454502689999995
194,0.04358660322558387,4.669433602
195,0.04338233278669661,4.693416935
196,0.04321514892798594,4.717400268
197,0.04307054912915757,4.741383601
198,0.04293566682817099,4.765366934
199,0.04280015211834114,4.789350267
200,0.04264908258217909,4.8133336
201,0.04246123711747423,4.837316932999999
202,0.04221963034958679,4.861300266
203,0.04190998852321692,4.885283599
204,0.041514840145899456,4.9092669319999995
205,0.04101810203092,4.933250265
206,0.04041614477438099,4.957233598
207,0.039702641032090424,4.981216931
208,0.038877589847011305,5.005200264
209,0.03795371695094818,5.029183596999999
210,0.036944842660284784,5.05316693
211,0.03587371341586971,5.077150263
212,0.034763601782611835,5.1011335959999995
213,0.03364643511603587,5.125116929
214,0.032549919215717635,5.149100262
215,0.03149700148056972,5.173083595
216,0.030518349027384484,5.197066928
217,0.029627059430696486,5.221050260999999
218,0.028835619235511086,5.245033594
219,0.028145784720588353,5.269016927
220,0.027556045689087812,5.2930002599999995
221,0.02705761655976881,5.316983593
222,0.02662912487299463,5.340966926
223,0.02625514376307156,5.3649502589999996
224,0.025911386339433577,5.388933592
225,0.025574323723131925,5.412916925
226,0.025222710775496354,5.436900258
227,0.02484592397696457,5.460883591
228,0.024432704351584816,5.484866923999999
229,0.023979504850571286,5.508850257
230,0.023496245944579067,5.53283359
231,0.022995745880314708,5.5568169229999995
232,0.022495548398633384,5.580800256
233,0.022018804137119943,5.604783589
234,0.02159140526139844,5.628766922
235,0.021236167147385007,5.652750255
236,0.020968669986471674,5.676733587999999
237,0.02081076379703695,5.700716921
238,0.02076479198792275,5.724700254
239,0.02082931530609553,5.7486835869999995
240,0.02099504054038874,5.77266692
241,0.021246570997924354,5.796650253
242,0.021561784845268522,5.820633586
243,0.021907827008928023,5.844616919
244,0.022257552133955572,5.868600251999999
245,0.02257720424164855,5.892583585
246,0.02283521005201585,5.916566918
247,0.023004038515036653,5.9405502509999994
248,0.023064962962598305,5.964533584
249,0.023003570945090035,5.988516917
250,0.022813239292694305,6.0125002499999995
251,0.022499651791805766,6.036483583
252,0.022074491099593477,6.060466915999999
253,0.021555923470793287,6.084450249
254,0.020968705528265255,6.108433582
255,0.02034170310048825,6.132416914999999
256,0.01970443105026671,6.156400248
257,0.019082327244877257,6.180383581
258,0.018505332842075894,6.2043669139999995
259,0.017991367755891958,6.228350247
260,0.01755475154202308,6.25233358
261,0.017203256191303147,6.276316913
262,0.01693881141932072,6.300300246
263,0.016756287351065366,6.324283578999999
264,0.016641239294370187,6.348266912
265,0.01657918004627363,6.372250245
266,0.016549210251167023,6.3962335779999995
267,0.016529089104317007,6.420216911
268,0.016496850771559907,6.444200244
269,0.016434720248573412,6.468183577
270,0.01632671835159053,6.49216691
271,0.01616135060401761,6.516150242999999
272,0.015935850383319756,6.540133576
273,0.01565157119682317,6.564116909
274,0.015314709790515638,6.588100241999999
275,0.014936654309606013,6.612083575
276,0.014533744247883581,6.636066908
277,0.014121202583138487,6.6600502409999995
278,0.013713477949128307,6.684033574
279,0.013328568227391892,6.708016906999999
280,0.012975939008070515,6.73200024
281,0.012662417436511706,6.755983573
282,0.01239294118221363,6.779966905999999
283,0.012165739614763537,6.803950239
284,0.011977526826597409,6.827933572
285,0.011818039773628592,6.8519169049999995
286,0.011678602779839741,6.875900238
287,0.01154669732700135,6.899883570999999
288,0.011409582331159008,6.923866904
289,0.01125770028801027,6.947850237
290,0.011080517888909548,6.971833569999999
291,0.01087104132647092,6.995816903
292,0.010625061617623678,7.019800236
293,0.010343143181524605,7.0437835689999995
294,0.01002812803562882,7.067766902
295,0.009684853602590736,7.091750235
296,0.009322956191842301,7.115733568
297,0.008953113164984672,7.139716901
298,0.008586050116661458,7.163700233999999
299,0.008232922211820745,7.187683567
300,0.007908247222003785,7.2116669
301,0.007620005705439709,7.235650232999999
302,0.0073757178843092365,7.259633566
303,0.007181705752174076,7.283616899
304,0.007040533551861273,7.3076002319999995
305,0.006949737268890657,7.331583565
306,0.006905317067553636,7.355566897999999
307,0.006901260708062403,7.379550231
308,0.00692808978929526,7.403533564
309,0.006975216527793354,7.427516896999999
310,0.007033737276354553,7.45150023
311,0.0070941520549376615,7.475483563
312,0.007148619175727899,7.4994668959999995
313,0.0071920386165674,7.523450229
314,0.007223091081479959,7.547433561999999
315,0.007241479792722178,7.571416895
316,0.007248554396401508,7.595400228
317,0.007248276604436361,7.619383560999999
318,0.007243903081405507,7.643366894
319,0.007238426734018823,7.667350227
320,0.007233268388560134,7.6913335599999995
321,0.00723105852599369,7.715316893
322,0.007229701341784973,7.739300226
323,0.007226574277800408,7.763283559
324,0.007218901165168246,7.787266892
325,0.007203044775975268,7.811250224999999
326,0.0071739964479035365,7.835233558
327,0.0071280176394775555,7.859216891
328,0.00706259648370296,7.883200223999999
329,0.006975401557182443,7.907183557
330,0.006864357472220497,7.93116689
331,0.006730643309743062,7.9551502229999995
332,0.006575205321402605,7.979133556
333,0.0064000312578083845,8.003116889
334,0.006208759257094119,8.027100222
335,0.006005931139452744,8.051083555
336,0.005797241476261687,8.075066888
337,0.005587673586453431,8.099050220999999
338,0.00538385442649692,8.123033554
339,0.005192177788282153,8.147016887
340,0.005018591600541726,8.17100022
341,0.004868144518873227,8.194983553
342,0.004747742396418498,8.218966886
343,0.00466044424465118,8.242950218999999
344,0.004608624669530284,8.266933552
345,0.004593661084108001,8.290916885
346,0.004615730776502823,8.314900218
347,0.004671626165684456,8.338883551
348,0.004758105739429787,8.362866883999999
349,0.004869455760508844,8.386850217
350,0.004999317515992855,8.41083355
351,0.00513956354416864,8.434816883
352,0.005283552895001844,8.458800216
353,0.005423488436322277,8.482783549
354,0.005552044290539917,8.506766881999999
355,0.005664839542945392,8.530750215
356,0.005757910244801688,8.554733548
357,0.005828298201550962,8.578716881
358,0.0058758327987922885,8.602700214
359,0.005901791080061247,8.626683546999999
360,0.005908900451833508,8.65066688
361,0.005899932011500861,8.674650213
362,0.0058807769501270785,8.698633546
363,0.005855468849697637,8.722616879
364,0.005828355301104663,8.746600211999999
365,0.005803736596855848,8.770583545
366,0.005785127223098984,8.794566878
367,0.005775453602454097,8.818550211
368,0.005774776149650083,8.842533544
369,0.005784004209861494,8.866516877
370,0.005801738164789394,8.890500209999999
371,0.005825644128621805,8.914483543
372,0.005852837596286695,8.938466876
373,0.005880630264783359,8.962450209
374,0.005905730197738094,8.986433542
375,0.005925049845245894,9.010416874999999
376,0.0059365310738027045,9.034400208
377,0.0059388721829808,9.058383541
378,0.00593087317481469,9.082366874
379,0.005912635943799393,9.106350207
380,0.005885050371001863,9.130333539999999
381,0.005849372986267691,9.154316872999999
382,0.00580648473055442,9.178300206
383,0.005758964419864241,9.202283539
384,0.005708074872102513,9.226266872
385,0.005654876807118362,9.250250205
386,0.005600292722146077,9.274233537999999
387,0.005545418552189071,9.298216871
388,0.005490523906981658,9.322200204
389,0.0054340774345256115,9.346183537
390,0.005376063215703711,9.37016687
391,0.00531518443941538,9.394150202999999
392,0.005250363053394187,9.418133536
393,0.0051804327628675465,9.442116869
394,0.005105990403644426,9.466100202
395,0.005027160581530364,9.490083535
396,0.00494502612961114,9.514066868
397,0.0048621712529109806,9.538050200999999
398,0.004781776256893558,9.562033534
399,0.0047069261180102216,9.586016867
400,0.004641371523410126,9.6100002
401,0.00458893430106469,9.633983533
402,0.004552582304538903,9.657966865999999
403,0.004533446519611323,9.681950199
404,0.004533456583166339,9.705933532
405,0.004551339731601453,9.729916865
406,0.004585247103174802,9.753900198
407,0.004631864720281046,9.777883530999999
408,0.004687371867483049,9.801866863999999
409,0.004747415562534091,9.825850197
410,0.0048057325463447915,9.84983353
411,0.004858092112344696,9.873816863
412,0.00489996730209867,9.897800196
413,0.004927359695514205,9.921783528999999
414,0.0049387362386944245,9.945766862
415,0.0049327216126024654,9.969750195
416,0.004909961779347682,9.993733528
417,0.004872401734297697,10.017716861
418,0.004823718584308221,10.041700193999999
419,0.004768212709147924,10.065683527
420,0.004710276338627901,10.08966686
421,0.004655377325650674,10.113650193
422,0.004608193964812168,10.137633526
423,0.004572350371856603,10.161616859
424,0.004550600425088236,10.185600191999999
425,0.004545352737865874,10.209583525
426,0.0045562243193508324,10.233566858
427,0.0045818795010974,10.257550191
428,0.004619904771059858,10.281533524
429,0.00466693931535098,10.305516856999999
430,0.0047173083218045786,10.32950019
431,0.004765900574411352,10.353483523
432,0.004807323882427726,10.377466856
433,0.004836261735701614,10.401450189
434,0.004847475286936552,10.425433521999999
435,0.004837956400515657,10.449416854999999
436,0.004805534939017673,10.473400188
437,0.004749563091030501,10.497383521
438,0.004671625012668325,10.521366854
439,0.004575525141045152,10.545350187
440,0.004466494692229637,10.569333519999999
441,0.004350117410926676,10.593316853
442,0.004233998749622021,10.617300186
443,0.004125390232048806,10.641283519
444,0.004030562812409736,10.665266852
445,0.003955063299053102,10.689250184999999
446,0.003904126305357107,10.713233518
447,0.003880369362918299,10.737216851
448,0.003883918148957411,10.761200184
449,0.003914420968729457,10.785183517
450,0.003969907358141894,10.80916685
451,0.0040465263098994255,10.833150182999999
452,0.004140066342225804,10.857133516
453,0.004246070367737023,10.881116849
454,0.004359919930072861,10.905100182
455,0.004476738957772177,10.929083515
456,0.004593397448675634,10.953066847999999
457,0.0047068549924712665,10.977050181
458,0.004814932008766254,11.001033514
459,0.004916471263234563,11.025016847
460,0.005011616942112943,11.04900018
461,0.005100315358386439,11.072983512999999
462,0.005182998746453159,11.096966845999999
463,0.0052601518486738484,11.120950179
464,0.005331901789501137,11.144933512
465,0.005397482835980127,11.168916845
466,0.005455300792897561,11.192900178
467,0.005504352045912851,11.216883510999999
468,0.0055414991340221546,11.240866844
469,0.005563196096690232,11.264850177
470,0.005566441194628718,11.28883351
471,0.005548403824885858,11.312816843
472,0.005505741562179523,11.336800175999999
473,0.005436773990843966,11.360783509
474,0.005340628485467337,11.384766842
475,0.005218067084309521,11.408750175
476,0.00507008498793902,11.432733508
477,0.0049002750492096745,11.456716840999999
478,0.004713141217579048,11.480700173999999
479,0.00451328666228365,11.504683507
480,0.004307464541963386,11.52866684
481,0.0041020444721506216,11.552650173
482,0.0039044018643149114,11.576633506
483,0.0037210468450387273,11.600616838999999
484,0.0035587848928383408,11.624600172
485,0.003423558171489659,11.648583505
486,0.00332005350090486,11.672566838
487,0.0032532911113089895,11.696550171
488,0.003225490986836987,11.720533503999999
489,0.003238402897533195,11.744516836999999
490,0.003291613855572052,11.76850017
491,0.0033841852262145086,11.792483503
492,0.003513659770283332,11.816466836
493,0.0036747820650875796,11.840450169
494,0.003862803273269969,11.864433501999999
495,0.004071211427930935,11.888416835
496,0.004292295763077803,11.912400168
497,0.00451821528329575,11.936383501
498,0.004741478623573118,11.960366834
499,0.004954032839509128,11.984350166999999
500,0.005148013614756085,12.008333499999999
501,0.005317758160990796,12.032316833
502,0.005458755652525875,12.056300166
503,0.00556682276462829,12.080283499
504,0.005640863628761335,12.104266831999999
505,0.005682598190599725,12.128250164999999
506,0.0056946813049224745,12.152233498
507,0.0056817353725913036,12.176216831
508,0.005650739096984324,12.200200164
