,distribution,stand
509,0.0056093024263428656,12.224183497
510,0.005565135266282253,12.248166829999999
511,0.005526032434179006,12.272150163
512,0.0054992091525546336,12.296133496
513,0.005490723733159311,12.320116829
514,0.005502805104886855,12.344100162
515,0.005537657429888393,12.368083494999999
516,0.005594570205852825,12.392066827999999
517,0.005670899626355772,12.416050161
518,0.005762571142300456,12.440033494
519,0.005864549428689635,12.464016827
520,0.005971212976247746,12.48800016
521,0.0060764897716839295,12.511983492999999
522,0.006175326498944041,12.535966826
523,0.006263336615005917,12.559950159
524,0.00633633012114506,12.583933492
525,0.006391909204125644,12.607916825
526,0.006429107738374537,12.631900157999999
527,0.0064481166734597275,12.655883490999999
528,0.006448859867989469,12.679866824
529,0.00643404921463711,12.703850157
530,0.006405821393846016,12.72783349
531,0.006366844464160091,12.751816822999999
532,0.006319697787843792,12.775800155999999
533,0.006267382068668133,12.799783489
534,0.006212097302149621,12.823766822
535,0.006153727064041187,12.847750155
536,0.00609375359713921,12.871733488
537,0.0060317516334053465,12.895716820999999
538,0.0059670045113291055,12.919700154
539,0.0058988391616861344,12.943683487
540,0.00582738983492212,12.96766682
541,0.005753072585092315,12.991650153
542,0.005676937339469257,13.015633485999999
543,0.0056013509321210225,13.039616818999999
544,0.0055299677153135916,13.063600152
545,0.005465041221293603,13.087583485
546,0.00541029518401041,13.111566818
547,0.005369037609793191,13.135550151
548,0.005343346728437002,13.159533483999999
549,0.005333694637652234,13.183516817
550,0.005340933660402185,13.20750015
551,0.005363626378222847,13.231483483
552,0.0053987430460255585,13.255466816
553,0.005444035391907965,13.279450148999999
554,0.005496110587204126,13.303433481999999
555,0.005552743676861652,13.327416815
556,0.005609988229495075,13.351400148
557,0.005666736822509578,13.375383481
558,0.005721862399332603,13.399366813999999
559,0.005773989803327596,13.423350146999999
560,0.005824719069913392,13.44733348
561,0.005874310524728496,13.471316813
562,0.0059246705640809754,13.495300146
563,0.00597669625808101,13.519283479
564,0.006032595391472824,13.543266811999999
565,0.006094268216596036,13.567250145
566,0.006162231486559179,13.591233478
567,0.006238093352559627,13.615216811
568,0.006322481047006375,13.639200144
569,0.006415331782023093,13.663183476999999
570,0.006516222265563601,13.687166809999999
571,0.006626054004186321,13.711150143
572,0.006743675537641098,13.735133476
573,0.006867697193194528,13.759116809
574,0.006997116530893894,13.783100141999999
575,0.00713094858257413,13.807083474999999
576,0.007265605744414787,13.831066808
577,0.007398515700282437,13.855050141
578,0.007526277495068828,13.879033474
579,0.007644836736483531,13.903016807
580,0.007749215201279987,13.927000139999999
581,0.007835760636079863,13.950983472999999
582,0.007900832392582706,13.974966806
583,0.007940541138143091,13.998950139
584,0.007953184448388228,14.022933472
585,0.007939395045400659,14.046916804999999
586,0.007900336618422736,14.070900137999999
587,0.00783852966801529,14.094883471
588,0.007758852143402034,14.118866804
589,0.007667223061258105,14.142850137
590,0.007569606291196098,14.16683347
591,0.007472511925839696,14.190816802999999
592,0.007383250863628557,14.214800136
593,0.0073069928846332495,14.238783469
594,0.007247930615835882,14.262766802
595,0.007209360257491213,14.286750135
596,0.007193181030443415,14.310733467999999
597,0.007197755163252471,14.334716800999999
598,0.007221191102681947,14.358700134
599,0.0072601259076197884,14.382683467
600,0.007309902275391389,14.4066668
601,0.007364005439857324,14.430650132999999
602,0.0074181174898104146,14.454633465999999
603,0.0074661409633461785,14.478616799
604,0.007503288581760342,14.502600132
605,0.007525847899494025,14.526583465
606,0.0075316043839243315,14.550566798
607,0.007519525622396574,14.574550130999999
608,0.007489185374144137,14.598533463999999
609,0.007442758444811425,14.622516797
610,0.007382333321654253,14.64650013
611,0.007310587246414541,14.670483463
612,0.007230595677839801,14.694466795999999
613,0.007146867877902982,14.718450128999999
614,0.007061959377783758,14.742433462
615,0.006977595158733558,14.766416795
616,0.006895962444238298,14.790400128
617,0.0068174365012262095,14.814383461
618,0.006740426020336774,14.838366793999999
619,0.0066628655199335645,14.862350127
620,0.006582457420938711,14.88633346
621,0.0064954049395710405,14.910316793
622,0.006397723311768733,14.934300126
623,0.006287247385017029,14.958283458999999
624,0.006161989195868418,14.982266791999999
625,0.00602115648807254,15.006250125
626,0.005866676447238938,15.030233458
627,0.005701713073712847,15.054216791
628,0.0055315893085661995,15.078200123999999
629,0.0053618960887566675,15.102183456999999
630,0.005200124991339635,15.12616679
631,0.005052997272142108,15.150150123
632,0.004925713905502744,15.174133456
633,0.004824336476167774,15.198116789
634,0.004751441085454781,15.222100121999999
635,0.004707103694442326,15.246083454999999
636,0.004690305786879038,15.270066788
637,0.0046983312083178075,15.294050121
638,0.004727439534699343,15.318033454
639,0.004770603209691206,15.342016786999999
640,0.004823724105644789,15.366000119999999
641,0.004881201047128757,15.389983453
642,0.004938323163220795,15.413966786
643,0.004992045245484288,15.437950119
644,0.005041303723847215,15.461933452
645,0.005086168921477645,15.485916784999999
646,0.0051274939540123686,15.509900118
647,0.005168851802691969,15.533883451
648,0.005214125606497159,15.557866784
649,0.005267257685427498,15.581850117
650,0.005332771309008412,15.605833449999999
651,0.005414961092157499,15.629816782999999
652,0.005517155335467982,15.653800116
653,0.005640601529950624,15.677783449
654,0.005787194803163032,15.701766782
655,0.005955038848002165,15.725750114999999
656,0.006141003042553599,15.749733447999999
657,0.0063401926697640495,15.773716781
658,0.006546869648995974,15.797700114
659,0.006753995858066011,15.821683447
660,0.006951561163857772,15.84566678
661,0.007131652060173865,15.869650112999999
662,0.007286071975851682,15.893633445999999
663,0.007407387276459412,15.917616779
664,0.007490026516651722,15.941600112
665,0.007530993725268915,15.965583445
666,0.007529494960384849,15.989566777999999
667,0.007486928871524463,16.013550111
668,0.0074082156779172416,16.037533444
669,0.007300185273783791,16.061516777
670,0.007170892740113865,16.08550011
671,0.00702996410635361,16.109483443000002
672,0.006887958332686532,16.133466776000002
673,0.006755051774946014,16.157450109000003
674,0.006638985395864875,16.181433442
675,0.00654815739482291,16.205416775
676,0.006487522377018989,16.229400108
677,0.0064596707758902685,16.253383441
678,0.006464817244663266,16.277366774
679,0.00650051341621982,16.301350107
680,0.006562907366418762,16.32533344
681,0.006642984774427666,16.349316773
682,0.006733467161239367,16.373300106000002
683,0.006825113335771682,16.397283439000002
684,0.006909095173142361,16.421266772000003
685,0.006977665417572277,16.445250105
686,0.007025717869148335,16.469233438
687,0.007050082392969327,16.493216771
688,0.007050522254261553,16.517200104
689,0.007030357144326835,16.541183437
690,0.00699541958260154,16.56516677
691,0.006952024928081594,16.589150103
692,0.00690972865762051,16.613133436000002
693,0.006876420848415213,16.637116769000002
694,0.0068598763549927505,16.661100102000002
695,0.006864665284168025,16.685083435000003
696,0.006895457825248323,16.709066768
697,0.006951672113598902,16.733050101
698,0.0070300426949927945,16.757033434
699,0.007125400945878182,16.781016767
700,0.007230353306877138,16.8050001
701,0.007334625135546122,16.828983433
702,0.00742830398218222,16.852966766
703,0.007502173717932477,16.876950099000002
704,0.007547533937399318,16.900933432000002
705,0.007557459814248988,16.924916765000003
706,0.007528900631113205,16.948900098000003
707,0.007461688256208723,16.972883431
708,0.007358074562767683,16.996866764
709,0.007224487717057506,17.020850097
710,0.007070182554954574,17.04483343
711,0.006905822650874552,17.068816763
712,0.006742854778465657,17.092800096
713,0.006592928617274343,17.116783429
714,0.00646616164916762,17.140766762000002
715,0.006370203266835526,17.164750095000002
716,0.0063096792700309615,17.188733428000003
717,0.006287977824002528,17.212716761
718,0.006303433138715487,17.236700094
719,0.006350788215425909,17.260683427
720,0.006424134904874161,17.28466676
721,0.00651612294473368,17.308650093
722,0.006616177061760931,17.332633426
723,0.006715526694147008,17.356616759
724,0.006805858873747095,17.380600092
725,0.006879482321018558,17.404583425000002
726,0.006930390130839935,17.428566758000002
727,0.00695538840710983,17.452550091000003
728,0.006952714207794971,17.476533424
729,0.006922917098306189,17.500516757
730,0.006868798209999812,17.52450009
731,0.006796186996003869,17.548483423
732,0.006711586557029724,17.572466756
733,0.006622498883932756,17.596450089
734,0.006538038992701591,17.620433422
735,0.006467240652137029,17.644416755
736,0.006417317210067654,17.668400088000002
737,0.006394054906025882,17.692383421000002
738,0.006403192302809191,17.716366754000003
739,0.006444617227674471,17.740350087
740,0.006515794503788459,17.76433342
741,0.006611114001162892,17.788316753
742,0.006722152871566418,17.812300086
743,0.006837408289387059,17.836283419
744,0.006944700843468433,17.860266752
745,0.007031821529339505,17.884250085
746,0.007087947808336747,17.908233418000002
747,0.007104002551972816,17.932216751000002
748,0.0070760112555908385,17.956200084000002
749,0.007002966983934168,17.980183417000003
750,0.006887538392723286,18.00416675
751,0.0067365849742896675,18.028150083
752,0.0065600457584280856,18.052133416
753,0.0063687709610940205,18.076116749
754,0.006173499676148867,18.100100082
755,0.0059849388735369975,18.124083415
756,0.005810854250736069,18.148066748
757,0.005656025693216301,18.172050081000002
758,0.005523928512029816,18.196033414000002
759,0.005413735359268486,18.220016747000003
760,0.005323359227518777,18.24400008
761,0.005248592071033835,18.267983413
762,0.005185548585224151,18.291966746
763,0.005130452426590578,18.315950079
764,0.005078875860772928,18.339933412
765,0.005029665708318424,18.363916745
766,0.004981440190290552,18.387900078
767,0.00493410270857138,18.411883411
768,0.004888590769229661,18.435866744000002
769,0.004846505133248099,18.459850077000002
770,0.004809698183772621,18.483833410000003
771,0.004778506289563953,18.507816743
772,0.004754233678073519,18.531800076
773,0.004737246369937314,18.555783409
774,0.004726788670074177,18.579766742
775,0.004721933466748834,18.603750075
776,0.004722804587169021,18.627733408
777,0.004728062040098578,18.651716741
778,0.004736104965478988,18.675700074
779,0.004748192263777279,18.699683407000002
780,0.004763569491615835,18.723666740000002
781,0.0047822882333854655,18.747650073000003
782,0.004805090956011227,18.771633406
783,0.004832646959107781,18.795616739
784,0.004866014673506504,18.819600072
785,0.0049047557104464545,18.843583405
786,0.004949306659413665,18.867566738
787,0.004999059506144757,18.891550071
788,0.00505280388765477,18.915533404
789,0.005108743336856852,18.939516737
790,0.005165249523959944,18.963500070000002
791,0.005219752650556052,18.987483403000002
792,0.005269110290802796,19.011466736000003
793,0.005311598876634836,19.035450069
794,0.005344398420742652,19.059433402
795,0.0053652193736495706,19.083416735
796,0.005372495929591004,19.107400068
797,0.005365512745756441,19.131383401
798,0.0053442004297975295,19.155366734
799,0.005308416907424526,19.179350067
800,0.005259944443292768,19.2033334
801,0.005200372573798083,19.227316733000002
802,0.005131358330213377,19.251300066000002
803,0.005055061089749031,19.275283399000003
804,0.004973640879616108,19.299266732
805,0.00488966109693974,19.323250065
806,0.004802561882350007,19.347233398
807,0.004714387602491303,19.371216731
808,0.004625327790132847,19.395200064
809,0.004535649569298154,19.419183397
810,0.004445768770099446,19.44316673
811,0.004356961607419433,19.467150063000002
812,0.0042712016258097405,19.491133396000002
813,0.004190327849664489,19.515116729000002
814,0.004118396633206634,19.539100062
815,0.0040602238894744515,19.563083395
816,0.004020570118875486,19.587066728
817,0.004005240271363617,19.611050061
818,0.004020212212198345,19.635033394
819,0.004070539495103793,19.659016727
820,0.004159533175185141,19.68300006
821,0.004290303790458459,19.706983393
822,0.00446279506338301,19.730966726000002
823,0.004674639014923677,19.754950059000002
824,0.004921672476920646,19.778933392000003
825,0.00519691233892553,19.802916725
826,0.005491886669722835,19.826900058
827,0.005795259907780418,19.850883391
828,0.006096646199787163,19.874866724
829,0.006384001507082511,19.898850057
830,0.00664576721556127,19.92283339
831,0.0068725248919287935,19.946816723
832,0.007055778687928069,19.970800056
833,0.007189892813804154,19.994783389000002
834,0.007270775951992676,20.018766722000002
835,0.00729793330858919,20.042750055000003
836,0.007272681943824774,20.066733388
837,0.007197897744554952,20.090716721
838,0.007079048060086499,20.114700054
839,0.006922342289731065,20.138683387
840,0.006734454921642647,20.16266672
841,0.006522676314298555,20.186650053
842,0.006295294484522638,20.210633386
843,0.00605917593940487,20.234616719
844,0.005821150472542285,20.258600052000002
845,0.0055878767962592125,20.282583385000002
846,0.005366132203917898,20.306566718000003
847,0.00515892924302984,20.330550051
848,0.004970757930700654,20.354533384
849,0.004804636567365155,20.378516717
850,0.004662322304565856,20.40250005
851,0.004544296445848532,20.426483383
852,0.004450865434441633,20.450466716
853,0.004381261753354611,20.474450049
854,0.004334531741261424,20.498433382
855,0.004309447538623923,20.522416715000002
856,0.004305568140743494,20.546400048000002
857,0.004322507457283902,20.570383381
858,0.004359339703059575,20.594366714
859,0.004416966288285622,20.618350047
860,0.004495798995639683,20.64233338
861,0.004596253439682031,20.666316713
862,0.004717846079851137,20.690300046
863,0.00486152868186613,20.714283379
864,0.005024789857202459,20.738266712
865,0.005203694773733621,20.762250045000002
866,0.005393477275344396,20.786233378000002
867,0.005587808479083532,20.810216711000002
868,0.005777370712155668,20.834200044
869,0.0059527031116371094,20.858183377
870,0.006104932308371207,20.88216671
871,0.0062243215268027825,20.906150043
872,0.006302896518223805,20.930133376
873,0.00633606963325211,20.954116709
874,0.006321635047548214,20.978100042
875,0.00626075154484212,21.002083375
876,0.006158536086000217,21.026066708000002
877,0.006023400823720719,21.050050041000002
878,0.005866065010528925,21.074033374000003
879,0.005697959589703373,21.098016707
880,0.005531676854160774,21.12200004
881,0.0053787850671224964,21.145983373
882,0.005247926540183862,21.169966706
883,0.0051459420302670845,21.193950039
884,0.005076786428062211,21.217933372
885,0.005040579447444297,21.241916705
886,0.005034601393559973,21.265900038
887,0.005054138972278642,21.289883371000002
888,0.005093402277995547,21.313866704000002
889,0.005143812233948547,21.337850037000003
890,0.005198408128624732,21.36183337
891,0.005251197766548369,21.385816703
892,0.005297177560709992,21.409800036
893,0.005332941969423986,21.433783369
894,0.00535836012750434,21.457766702
895,0.005374892213237747,21.481750035
896,0.00538570801853085,21.505733368
897,0.005396455511350613,21.529716701
898,0.005413019191544455,21.553700034000002
899,0.005441951550259869,21.577683367000002
900,0.005488828169881615,21.601666700000003
901,0.005558461541692989,21.625650033
902,0.005654210153494622,21.649633366
903,0.005775280164115971,21.673616699
904,0.005922220016848889,21.697600032
905,0.006089906038645456,21.721583365
906,0.006272436822622366,21.745566698
907,0.00646213462436441,21.769550031
908,0.006650500380490075,21.793533364
909,0.0068290410567838555,21.817516697000002
910,0.006987488703408478,21.841500030000002
911,0.007118131333617417,21.865483363
912,0.007214292720000533,21.889466696
913,0.00727079269585553,21.913450029
914,0.00728473151203463,21.937433362
915,0.007256518629369315,21.961416695
916,0.007188135209731515,21.985400028
917,0.007083775150723799,22.009383361
918,0.006950205895241515,22.033366694
919,0.006795970427958406,22.057350027000002
920,0.006629099007552166,22.081333360000002
921,0.00645890967747767,22.105316693000002
922,0.006294742362783406,22.129300026
923,0.006144161921102544,22.153283359
924,0.00601293430336701,22.177266692
925,0.0059066523518701425,22.201250025
926,0.0058276173887190025,22.225233358
927,0.005776293694852999,22.249216691
928,0.005751800583793049,22.273200024
929,0.005751752066166087,22.297183357
930,0.005774604546279932,22.321166690000002
931,0.0058128653951209225,22.345150023000002
932,0.005863492889791666,22.369133356000003
933,0.005921619731878155,22.393116689
934,0.005983194240535596,22.417100022
935,0.006044528179635566,22.441083355
936,0.006103670835972157,22.465066688
937,0.0061593011127732055,22.489050021
938,0.006211124253386468,22.513033354
939,0.006261527426094127,22.537016687
940,0.006314247375931021,22.56100002
941,0.006371985096303641,22.584983353000002
942,0.006440690584915577,22.608966686000002
943,0.006526470638549447,22.632950019000003
944,0.006636068491931701,22.656933352
945,0.006774021196398286,22.680916685
946,0.006946866363506346,22.704900018
947,0.007157846018975235,22.728883351
948,0.0074071461652020125,22.752866684
949,0.007693572875473996,22.776850017
950,0.008012733117608261,22.80083335
951,0.008359420584144494,22.824816683
952,0.008719727584780294,22.848800016000002
953,0.00908343584813329,22.872783349000002
954,0.009438108913500913,22.896766682
955,0.009770809355099662,22.920750015
956,0.010071594893006332,22.944733348
957,0.010334001786855378,22.968716681
958,0.010556552488300074,22.992700014
959,0.010739793722851559,23.016683347
960,0.010892441989636431,23.04066668
961,0.011027892621237406,23.064650013
962,0.011157943111455296,23.088633346
963,0.01130065003620158,23.112616679000002
964,0.0114729651503737,23.136600012000002
965,0.0116916380695293,23.160583345
966,0.011967563758907625,23.184566678
967,0.01231191368022033,23.208550011
968,0.012729789686421137,23.232533344
969,0.013220034168916131,23.256516677
970,0.013779258442754216,23.28050001
971,0.014398901318286063,23.304483343
972,0.015066946596323154,23.328466676
973,0.015768501061664067,23.352450009000002
974,0.01648741600724868,23.376433342000002
975,0.017207518115590053,23.400416675000002
976,0.017910299525255545,23.424400008
977,0.0185819645609405,23.448383341
978,0.01920978951746505,23.472366674
979,0.019781551574782733,23.496350007
980,0.02028980960296493,23.52033334
981,0.02072923983619262,23.544316673
982,0.021098468362285374,23.568300006
983,0.02139235195120699,23.592283339
984,0.0216117989428841,23.616266672000002
985,0.021757532444744695,23.640250005000002
986,0.02182837705649786,23.664233338000003
987,0.021824985187522863,23.688216671
988,0.021752792259015,23.712200004
989,0.021614416086750056,23.736183337
990,0.02141566956673147,23.76016667
991,0.02116624269425413,23.784150003
992,0.02088115810759907,23.808133336
993,0.0205719660900342,23.832116669
994,0.0202576832699377,23.856100002
995,0.019957127013909413,23.880083335000002
996,0.019689563671704165,23.904066668000002
997,0.019470453610087302,23.928050001000003
998,0.01931639847041428,23.952033334
999,0.019237044239632597,23.976016667
