,distribution,distance
450,4.7534142640690894e-05,187.27250000000004
451,4.2487220955219475e-05,187.68855000000002
452,3.720898580788208e-05,188.10460000000003
453,3.1928181793719886e-05,188.52065000000002
454,2.684339176329991e-05,188.93670000000003
455,2.2112479287977278e-05,189.35275000000001
456,1.784737446361556e-05,189.76880000000003
457,1.411393392411271e-05,190.18485
458,1.093600427318756e-05,190.60090000000002
459,8.302446962273383e-06,191.01695000000004
460,6.17575979542331e-06,191.43300000000002
461,4.50102607803678e-06,191.84905000000003
462,3.214174932922848e-06,192.26510000000002
463,2.2488699308856684e-06,192.68115000000003
464,1.5416862989930998e-06,193.09720000000002
465,1.0355344114485413e-06,193.51325000000003
466,6.815063474732032e-07,193.9293
467,4.3945268498282326e-07,194.34535000000002
468,2.7764585019248684e-07,194.76140000000004
469,1.7187277874277696e-07,195.17745000000002
470,1.0424610987749999e-07,195.59350000000003
471,6.195116301799654e-08,196.00955000000002
472,3.607247304208368e-08,196.42560000000003
473,2.0579708479392156e-08,196.84165000000002
474,0.0,197.25770000000003
475,0.0,197.67375
476,0.0,198.08980000000003
477,0.0,198.50585000000004
478,0.0,198.92190000000002
479,0.0,199.33795000000003
480,0.0,199.75400000000002
481,0.0,200.17005000000003
482,0.0,200.58610000000002
483,0.0,201.00215000000003
484,0.0,201.4182
485,0.0,201.83425000000003
486,0.0,202.25030000000004
487,0.0,202.66635000000002
488,0.0,203.08240000000004
489,0.0,203.49845000000002
490,0.0,203.91450000000003
491,0.0,204.33055000000002
492,0.0,204.74660000000003
493,0.0,205.16265
494,0.0,205.57870000000003
495,0.0,205.99475000000004
496,0.0,206.41080000000002
497,0.0,206.82685000000004
498,0.0,207.24290000000002
499,0.0,207.65895000000003
500,0.0,208.07500000000002
501,0.0,208.49105000000003
502,0.0,208.9071
503,0.0,209.32315000000003
504,0.0,209.73920000000004
505,0.0,210.15525000000002
506,0.0,210.57130000000004
507,0.0,210.98735000000002
508,0.0,211.40340000000003
509,0.0,211.81945000000002
510,0.0,212.23550000000003
511,0.0,212.65155000000001
512,0.0,213.06760000000003
513,2.0579708479392156e-08,213.48365000000004
514,3.607247304208368e-08,213.89970000000002
515,6.195116301799654e-08,214.31575000000004
516,1.0424610987749999e-07,214.73180000000002
517,1.7187277874277696e-07,215.14785000000003
518,2.7764585019248684e-07,215.56390000000002
519,4.806121019416076e-07,215.97995000000003
520,7.536512935573706e-07,216.39600000000002
521,1.1594367374845346e-06,216.81205000000003
522,1.7501785187481e-06,217.22810000000004
523,2.592615488371222e-06,217.64415000000002
524,3.769466633307822e-06,218.06020000000004
525,5.379931448002427e-06,218.47625000000002
526,7.538772490369716e-06,218.89230000000003
527,1.0373515785170466e-05,219.30835000000002
528,1.401937687117376e-05,219.72440000000003
529,1.8611673785884046e-05,220.14045000000002
530,2.4275724329461255e-05,220.55650000000003
531,3.111453144405084e-05,220.97255000000004
532,3.9194911354146525e-05,221.38860000000003
533,4.8533075718266656e-05,221.80465000000004
534,5.908099435425721e-05,222.22070000000002
535,7.071508880344489e-05,222.63675000000003
536,8.322889156792201e-05,223.05280000000002
537,9.633121257697094e-05,223.46885000000003
538,0.00010965105912311817,223.88490000000002
539,0.00012275005390344952,224.30095000000003
540,0.0001351424086711518,224.71700000000004
541,0.00014632168827307334,225.13305000000003
542,0.00015581330204524882,225.54910000000004
543,0.0001631422707910846,225.96515000000002
544,0.00016795477795257305,226.38120000000004
545,0.00016999788074291335,226.79725000000002
546,0.00016915488953020899,227.21330000000003
547,0.0001654593595306807,227.62935000000002
548,0.0001590973126036402,228.04540000000003
549,0.00015039706877321255,228.46145000000004
550,0.00013980747736778515,228.87750000000003
551,0.00012786667358900315,229.29355000000004
552,0.000115164529675883,229.70960000000002
553,0.0001023025507674745,230.12565000000004
554,8.98550019669885e-05,230.54170000000002
555,7.833457034513646e-05,230.95775000000003
556,6.81649902842965e-05,231.37380000000002
557,5.96619889271789e-05,231.78985000000003
558,5.302285778426668e-05,232.20590000000004
559,4.832411224272665e-05,232.62195000000003
560,4.55261741333455e-05,233.03800000000004
561,4.448382009929522e-05,233.45405000000002
562,4.496120773203971e-05,233.87010000000004
563,4.6650490648938466e-05,234.28615000000002
564,4.919321667125766e-05,234.70220000000003
565,5.2203755281205005e-05,235.11825000000002
566,5.5293872708880084e-05,235.53430000000003
567,5.809729558243344e-05,235.95035000000004
568,6.029277548399823e-05,236.36640000000003
569,6.16239221338327e-05,236.78245000000004
570,6.190253806301936e-05,237.19850000000002
571,6.10681826128732e-05,237.61455000000004
572,5.910218253576473e-05,238.03060000000002
573,5.6088177922554344e-05,238.44665000000003
574,5.2178398947100555e-05,238.86270000000002
575,4.7575302057649676e-05,239.27875000000003
576,4.2487220955219475e-05,239.69480000000004
577,3.720898580788208e-05,240.11085000000003
578,3.1928181793719886e-05,240.52690000000004
579,2.684339176329991e-05,240.94295000000002
580,2.2112479287977278e-05,241.35900000000004
581,1.784737446361556e-05,241.77505000000002
582,1.411393392411271e-05,242.19110000000003
583,1.093600427318756e-05,242.60715000000002
584,8.302446962273383e-06,243.02320000000003
585,6.17575979542331e-06,243.43925000000002
586,4.50102607803678e-06,243.85530000000003
587,3.214174932922848e-06,244.27135000000004
588,2.2488699308856684e-06,244.68740000000003
589,1.5416862989930998e-06,245.10345000000004
590,1.0355344114485413e-06,245.51950000000002
591,6.815063474732032e-07,245.93555000000003
592,4.3945268498282326e-07,246.35160000000002
593,2.7764585019248684e-07,246.76765000000003
594,1.7187277874277696e-07,247.18370000000002
595,1.0424610987749999e-07,247.59975000000003
596,6.195116301799654e-08,248.01580000000004
597,3.607247304208368e-08,248.43185000000003
598,2.0579708479392156e-08,248.84790000000004
599,0.0,249.26395000000002
600,0.0,249.68000000000004
601,0.0,250.09605000000002
602,0.0,250.51210000000003
603,0.0,250.92815000000002
604,0.0,251.34420000000003
605,0.0,251.76025000000004
606,0.0,252.17630000000003
607,0.0,252.59235000000004
608,0.0,253.00840000000002
609,0.0,253.42445000000004
610,0.0,253.84050000000002
611,2.0579708479392156e-08,254.25655000000003
612,3.607247304208368e-08,254.67260000000002
613,6.195116301799654e-08,255.08865000000003
614,1.0424610987749999e-07,255.50470000000004
615,1.7187277874277696e-07,255.92075000000003
616,2.7764585019248684e-07,256.33680000000004
617,4.3945268498282326e-07,256.75285
618,6.815063474732032e-07,257.1689
619,1.0355344114485413e-06,257.58495000000005
620,1.5416862989930998e-06,258.00100000000003
621,2.2488699308856684e-06,258.41705
622,3.214174932922848e-06,258.83310000000006
623,4.50102607803678e-06,259.24915000000004
624,6.17575979542331e-06,259.6652
625,8.302446962273383e-06,260.08125
626,1.093600427318756e-05,260.49730000000005
627,1.411393392411271e-05,260.91335000000004
628,1.784737446361556e-05,261.3294
629,2.2112479287977278e-05,261.74545
630,2.684339176329991e-05,262.16150000000005
631,3.1928181793719886e-05,262.57755000000003
632,3.720898580788208e-05,262.9936
633,4.2487220955219475e-05,263.40965000000006
634,4.7534142640690894e-05,263.82570000000004
635,5.2106254001016386e-05,264.24175
636,5.596427559651835e-05,264.6578
637,5.889369031600974e-05,265.07385000000005
638,6.072443705538765e-05,265.48990000000003
639,6.134724636263437e-05,265.90595
640,6.072443705538765e-05,266.32200000000006
641,5.889369031600974e-05,266.73805000000004
642,5.596427559651835e-05,267.1541
643,5.2106254001016386e-05,267.57015
644,4.7534142640690894e-05,267.98620000000005
645,4.2487220955219475e-05,268.40225000000004
646,3.720898580788208e-05,268.8183
647,3.1928181793719886e-05,269.23435
648,2.684339176329991e-05,269.65040000000005
649,2.2112479287977278e-05,270.06645000000003
650,1.784737446361556e-05,270.4825
651,1.411393392411271e-05,270.89855000000006
652,1.093600427318756e-05,271.31460000000004
653,8.302446962273383e-06,271.73065
654,6.17575979542331e-06,272.1467
655,4.50102607803678e-06,272.56275000000005
656,3.214174932922848e-06,272.97880000000004
657,2.2488699308856684e-06,273.39485
658,1.5416862989930998e-06,273.8109
659,1.0355344114485413e-06,274.22695000000004
660,6.815063474732032e-07,274.64300000000003
661,4.3945268498282326e-07,275.05905
662,2.7764585019248684e-07,275.47510000000005
663,1.7187277874277696e-07,275.89115000000004
664,1.0424610987749999e-07,276.3072
665,6.195116301799654e-08,276.72325
666,3.607247304208368e-08,277.13930000000005
667,2.0579708479392156e-08,277.55535000000003
668,0.0,277.9714
669,0.0,278.38745000000006
670,0.0,278.80350000000004
671,0.0,279.21955
672,0.0,279.6356
673,0.0,280.05165000000005
674,0.0,280.46770000000004
675,0.0,280.88375
676,0.0,281.2998
677,0.0,281.71585000000005
678,0.0,282.13190000000003
679,0.0,282.54795
680,0.0,282.96400000000006
681,0.0,283.38005000000004
682,0.0,283.7961
683,0.0,284.21215
684,0.0,284.62820000000005
685,0.0,285.04425000000003
686,0.0,285.4603
687,0.0,285.87635000000006
688,0.0,286.29240000000004
689,0.0,286.70845
690,0.0,287.1245
691,0.0,287.54055000000005
692,0.0,287.95660000000004
693,0.0,288.37265
694,0.0,288.7887
695,0.0,289.20475000000005
696,0.0,289.62080000000003
697,0.0,290.03685
698,0.0,290.45290000000006
699,0.0,290.86895000000004
700,0.0,291.285
701,0.0,291.70105
702,0.0,292.11710000000005
703,0.0,292.53315000000003
704,0.0,292.9492
705,0.0,293.36525000000006
706,0.0,293.78130000000004
707,0.0,294.19735000000003
708,0.0,294.6134
709,0.0,295.02945000000005
710,0.0,295.44550000000004
711,0.0,295.86155
712,0.0,296.2776
713,0.0,296.69365000000005
714,0.0,297.10970000000003
715,0.0,297.52575
716,0.0,297.94180000000006
717,0.0,298.35785000000004
718,0.0,298.7739
719,0.0,299.18995
720,0.0,299.60600000000005
721,0.0,300.02205000000004
722,0.0,300.4381
723,0.0,300.85415000000006
724,0.0,301.27020000000005
725,0.0,301.68625000000003
726,0.0,302.1023
727,0.0,302.51835000000005
728,0.0,302.93440000000004
729,0.0,303.35045
730,0.0,303.7665
731,0.0,304.18255000000005
732,0.0,304.59860000000003
733,0.0,305.01465
734,0.0,305.43070000000006
735,0.0,305.84675000000004
736,0.0,306.2628
737,0.0,306.67885
738,0.0,307.09490000000005
739,0.0,307.51095000000004
740,0.0,307.927
741,0.0,308.34305000000006
742,0.0,308.75910000000005
743,0.0,309.17515000000003
744,0.0,309.5912
745,0.0,310.00725000000006
746,0.0,310.42330000000004
747,0.0,310.83935
748,0.0,311.2554
749,0.0,311.67145000000005
750,0.0,312.08750000000003
751,0.0,312.50355
752,0.0,312.91960000000006
753,0.0,313.33565000000004
754,0.0,313.7517
755,0.0,314.16775
756,0.0,314.58380000000005
757,0.0,314.99985000000004
758,0.0,315.4159
759,0.0,315.83195000000006
760,0.0,316.24800000000005
761,0.0,316.66405000000003
762,0.0,317.0801
763,0.0,317.49615000000006
764,0.0,317.91220000000004
765,0.0,318.32825
766,0.0,318.7443
767,0.0,319.16035000000005
768,0.0,319.57640000000004
769,0.0,319.99245
770,0.0,320.40850000000006
771,0.0,320.82455000000004
772,0.0,321.24060000000003
773,0.0,321.65665
774,0.0,322.07270000000005
775,0.0,322.48875000000004
776,0.0,322.9048
777,0.0,323.32085
778,0.0,323.73690000000005
779,0.0,324.15295000000003
780,0.0,324.569
781,0.0,324.98505000000006
782,0.0,325.40110000000004
783,0.0,325.81715
784,0.0,326.2332
785,0.0,326.64925000000005
786,0.0,327.06530000000004
787,0.0,327.48135
788,0.0,327.89740000000006
789,0.0,328.31345000000005
790,0.0,328.72950000000003
791,0.0,329.14555
792,0.0,329.56160000000006
793,0.0,329.97765000000004
794,0.0,330.3937
795,0.0,330.80975
796,0.0,331.22580000000005
797,0.0,331.64185000000003
798,0.0,332.0579
799,0.0,332.47395000000006
800,0.0,332.89000000000004
801,0.0,333.30605
802,0.0,333.7221
803,0.0,334.13815000000005
804,0.0,334.55420000000004
805,0.0,334.97025
806,0.0,335.38630000000006
807,0.0,335.80235000000005
808,0.0,336.21840000000003
809,0.0,336.63445
810,0.0,337.05050000000006
811,0.0,337.46655000000004
812,0.0,337.8826
813,0.0,338.29865
814,0.0,338.71470000000005
815,0.0,339.13075000000003
816,0.0,339.5468
817,0.0,339.96285000000006
818,0.0,340.37890000000004
819,0.0,340.79495000000003
820,0.0,341.211
821,0.0,341.62705000000005
822,0.0,342.04310000000004
823,0.0,342.45915
824,0.0,342.87520000000006
825,0.0,343.29125000000005
826,0.0,343.70730000000003
827,0.0,344.12335
828,0.0,344.53940000000006
829,0.0,344.95545000000004
830,0.0,345.3715
831,0.0,345.78755
832,0.0,346.20360000000005
833,0.0,346.61965000000004
834,0.0,347.0357
835,0.0,347.45175000000006
836,0.0,347.86780000000005
837,0.0,348.28385000000003
838,0.0,348.6999
839,0.0,349.11595000000005
840,0.0,349.53200000000004
841,0.0,349.94805
842,0.0,350.36410000000006
843,0.0,350.78015000000005
844,0.0,351.19620000000003
845,0.0,351.61225
846,0.0,352.02830000000006
847,0.0,352.44435000000004
848,0.0,352.8604
849,0.0,353.27645
850,0.0,353.69250000000005
851,0.0,354.10855000000004
852,0.0,354.5246
853,0.0,354.94065000000006
854,0.0,355.35670000000005
855,0.0,355.77275000000003
856,0.0,356.1888
857,0.0,356.60485000000006
858,0.0,357.02090000000004
859,0.0,357.43695
860,0.0,357.85300000000007
861,0.0,358.26905000000005
862,0.0,358.68510000000003
863,0.0,359.10115
864,0.0,359.51720000000006
865,0.0,359.93325000000004
866,0.0,360.3493
867,0.0,360.76535
868,0.0,361.18140000000005
869,0.0,361.59745000000004
870,0.0,362.0135
871,0.0,362.42955000000006
872,0.0,362.84560000000005
873,0.0,363.26165000000003
874,0.0,363.6777
875,0.0,364.09375000000006
876,0.0,364.50980000000004
877,0.0,364.92585
878,0.0,365.34190000000007
879,0.0,365.75795000000005
880,0.0,366.17400000000004
881,0.0,366.59005
882,0.0,367.00610000000006
883,0.0,367.42215000000004
884,0.0,367.83820000000003
885,0.0,368.25425
886,0.0,368.67030000000005
887,0.0,369.08635000000004
888,0.0,369.5024
889,0.0,369.91845000000006
890,0.0,370.33450000000005
891,0.0,370.75055000000003
892,0.0,371.1666
893,0.0,371.58265000000006
894,0.0,371.99870000000004
895,0.0,372.41475
896,0.0,372.8308
897,0.0,373.24685000000005
898,0.0,373.66290000000004
899,0.0,374.07895
900,0.0,374.49500000000006
901,0.0,374.91105000000005
902,0.0,375.32710000000003
903,0.0,375.74315
904,0.0,376.15920000000006
905,0.0,376.57525000000004
906,0.0,376.9913
907,0.0,377.40735000000006
908,0.0,377.82340000000005
909,0.0,378.23945000000003
910,0.0,378.6555
911,0.0,379.07155000000006
912,0.0,379.48760000000004
913,0.0,379.90365
914,0.0,380.3197
915,0.0,380.73575000000005
916,0.0,381.15180000000004
917,0.0,381.56785
918,0.0,381.98390000000006
919,0.0,382.39995000000005
920,0.0,382.81600000000003
921,0.0,383.23205
922,0.0,383.64810000000006
923,0.0,384.06415000000004
924,0.0,384.4802
925,0.0,384.89625000000007
926,0.0,385.31230000000005
927,0.0,385.72835000000003
928,0.0,386.1444
929,0.0,386.56045000000006
930,0.0,386.97650000000004
931,0.0,387.39255
932,0.0,387.8086
933,0.0,388.22465000000005
934,0.0,388.64070000000004
935,0.0,389.05675
936,0.0,389.47280000000006
937,0.0,389.88885000000005
938,0.0,390.30490000000003
939,0.0,390.72095
940,0.0,391.13700000000006
941,0.0,391.55305000000004
942,0.0,391.9691
943,0.0,392.38515000000007
944,0.0,392.80120000000005
945,0.0,393.21725000000004
946,0.0,393.6333
947,0.0,394.04935000000006
948,0.0,394.46540000000005
949,0.0,394.88145000000003
950,0.0,395.2975
951,0.0,395.71355000000005
952,0.0,396.12960000000004
953,0.0,396.54565
954,0.0,396.96170000000006
955,0.0,397.37775000000005
956,0.0,397.79380000000003
957,0.0,398.20985
958,0.0,398.62590000000006
959,0.0,399.04195000000004
960,0.0,399.458
961,0.0,399.87405000000007
962,0.0,400.29010000000005
963,0.0,400.70615000000004
964,0.0,401.1222
965,0.0,401.53825000000006
966,0.0,401.95430000000005
967,0.0,402.37035000000003
968,0.0,402.7864
969,0.0,403.20245000000006
970,0.0,403.61850000000004
971,2.0579708479392156e-08,404.03455
972,5.6652181521475845e-08,404.45060000000007
973,9.802363606008023e-08,404.86665000000005
974,1.6619727289549654e-07,405.28270000000003
975,2.76118888620277e-07,405.69875
976,4.4951862893526383e-07,406.11480000000006
977,7.170985351753102e-07,406.53085000000004
978,1.1209590324560266e-06,406.9469
979,1.7170407589217445e-06,407.36295000000007
980,2.5772207104416413e-06,407.77900000000005
981,3.7905562298787684e-06,408.19505000000004
982,5.4630448638085165e-06,408.6111
983,7.715201010959629e-06,409.02715000000006
984,1.067678587346009e-05,409.44320000000005
985,1.4478206757696693e-05,409.85925000000003
986,1.9238451235460944e-05,410.2753
987,2.504993819730027e-05,410.69135000000006
988,3.1961308387728265e-05,411.10740000000004
989,3.995985375159284e-05,411.52345
990,4.895587105127718e-05,411.93950000000007
991,5.8771573557019794e-05,412.35555000000005
992,6.913716760160196e-05,412.77160000000003
993,7.969620676310156e-05,413.18765
994,9.002136359591036e-05,413.60370000000006
995,9.964039664170727e-05,414.01975000000004
996,0.00010807052959753473,414.43580000000003
997,0.00011485796591252809,414.85185000000007
998,0.00011961812737139738,415.26790000000005
999,0.00012207168341802203,415.68395000000004
